date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,QBB_1,QBB_5,QBB_10,QBB_15,QBB_20,QBB_30,QBB_35,QBB_40
2018-02-20,-0.5858517106837343,2.2779119707399844,3.274220521877905,2.0368993480440425,3.0217401673761373,2.4140487461423863,3.364921176883489,2.3739149107403907,3.3173904197506,2.132596045414616,1.3337106112637436,1.320216300262602,1.4941748278210834,1.4089163336632673,1.544830875427624,0.9607522877868724,1.4089163336632673
2018-02-21,-0.5511664483310909,1.945111171238504,2.846257360691008,1.6594421004536342,2.5206628131611586,2.073500486614931,2.927285104964601,2.0781480429137305,2.912364672124692,2.132596045414616,1.4665926527239062,1.4255057923057348,1.458021840074153,1.4477826444150088,1.320216300262602,1.2377447329256217,1.130375605600619
2018-02-22,0.097307748557786,1.7448615004521026,2.577517857113278,1.5694998390514348,2.3618756652198445,1.9005840812755035,2.698840429409427,1.8460225345229984,2.624986659485109,2.132596045414616,1.4665926527239062,1.358750281102202,1.634646579165845,1.4255057923057348,1.634646579165845,1.4275356362467069,1.892096871823143
2018-02-23,1.5901278245121022,1.5719635758368702,2.333656920013294,1.4881295733325537,2.2159792191778878,1.7408739745707442,2.5006830469333363,1.6435256201223365,2.367176683192384,2.132596045414616,1.544830875427624,1.634646579165845,1.204807397000487,1.4477826444150088,1.892096871823143,1.8654158276351849,1.8654158276351849
2018-02-26,1.16884386206274,1.3619455078475544,2.0276232975774864,1.247926736663531,1.873334448064032,1.5080147783697595,2.17893825898386,1.440479690548255,2.0713603693796943,2.482774241083641,1.544830875427624,1.358750281102202,1.320216300262602,1.1762766025898372,1.3337106112637436,1.1517080026210946,1.5422041797805928
2018-02-27,-1.278831144146754,1.6912104388330536,2.370246417568796,1.6008948766439823,2.236883603957533,1.4380541224641403,1.9587303506115648,1.7305315195045898,2.389815830385984,2.132596045414616,1.4275356362467069,1.3337106112637436,1.1517080026210946,1.3077099006318498,1.7106820937141425,0.9732679197336652,0.9871290656502512
2018-02-28,-1.115780608365608,1.6945763348588698,2.3454388131693915,1.669549154538052,2.298903945810536,1.3257643285354102,1.756468422929046,1.6709973652791084,2.3242191544516078,1.5241618619128747,1.5422041797805928,1.5241618619128747,1.320216300262602,1.4255057923057348,1.4477826444150088,1.5422041797805928,1.358750281102202
2018-03-01,-1.3413965854876448,1.800961475979947,2.4537132180813006,1.8141458333935043,2.453011919036169,1.7806482183023171,2.3435704917602083,1.7310611899106505,2.407694090737701,2.482774241083641,1.4665926527239062,1.961386775581532,1.7957495007106823,1.961386775581532,1.961386775581532,2.020193215523012,2.020193215523012
2018-03-02,0.5058785485198549,1.80601141583812,2.4550661499448863,1.856062540417264,2.5086625607412607,1.9427566206171472,2.5618998841947747,1.6978744796225669,2.3843247224312805,2.600121116280911,1.3478287815857577,1.4477826444150088,1.204807397000487,1.1904605927478005,1.0958642805337084,1.019629841179453,1.0335204907502331
2018-03-05,1.097161761052657,1.904926281537147,2.5618441570179638,1.9643524406720791,2.634443383331278,2.192025758904337,2.882402596448195,1.7824170436109497,2.485834144775509,2.108696950861153,1.4665926527239062,1.320216300262602,1.358750281102202,1.4255057923057348,1.3077099006318498,1.089753744584791,0.9871290656502512
2018-03-06,0.263538293199681,1.6778289677240743,2.290435082279005,1.7198925598652528,2.368691502124572,1.9127922346554431,2.5352475253623235,1.587240622200447,2.227444859915529,2.108696950861153,1.3413965854876448,1.3337106112637436,1.130375605600619,1.0958642805337084,1.1762766025898372,1.1904605927478005,0.9871290656502512
2018-03-07,-0.0483991825716375,1.658053444039045,2.2518604383134835,1.7287220452064167,2.3717850844794417,1.701813027304642,2.241642359212663,1.5452096979579846,2.1742315477689065,2.108696950861153,1.3478287815857577,1.278831144146754,1.130375605600619,1.089753744584791,1.137570418905323,0.9871290656502512,0.9871290656502512
2018-03-08,0.4453148208884627,1.447734665346104,1.9942751780678036,1.4765308858995874,2.0763797607413075,1.4953424552981378,1.9936436431033029,1.374982677063571,1.9354727723056853,2.108696950861153,2.108696950861153,1.8654158276351849,1.4665926527239062,1.544830875427624,2.108696950861153,1.4255057923057348,2.108696950861153
2018-03-09,1.7229546741207586,1.2716651392270757,1.767155157607362,1.273204494206606,1.8129976356174264,1.3246907301467843,1.7818589263349809,1.231821150907983,1.726577500762041,2.108696950861153,1.4477826444150088,1.3337106112637436,1.3077099006318498,1.3077099006318498,1.137570418905323,1.3077099006318498,0.8637216844141349
2018-03-12,-0.1274797337998416,1.1624273575148367,1.6109087318004534,1.1898550726934929,1.685823552760738,1.1868529868048845,1.5914780330422456,1.124463263111381,1.5704065595431274,2.108696950861153,1.5422041797805928,1.5241618619128747,1.4255057923057348,1.3077099006318498,1.3995035769084718,1.3337106112637436,1.3995035769084718
2018-03-13,-0.6383910414314703,1.647028829485126,2.18763028785353,1.6207604503719562,2.150955017493711,1.1954378040837048,1.4674218046623482,1.687387507444441,2.208116857429399,2.482774241083641,1.4275356362467069,4.021144434651916,1.7106820937141425,1.892096871823143,1.892096871823143,1.5154776635876426,4.021144434651916
2018-03-14,-0.5740969825188785,1.4431419812137614,1.943118230981928,1.4076846114858128,1.9043992597228092,1.0919945170979195,1.3419034465209172,1.499076914485917,1.9725455759781076,2.108696950861153,1.5154776635876426,1.634646579165845,1.4941748278210834,1.5422041797805928,1.358750281102202,1.5154776635876426,1.320216300262602
2018-03-15,-0.078223639909655,1.381078143856957,1.8624307346709783,1.4082619022900051,1.894619308445695,1.2043142181364848,1.5145348580825009,1.3896222331210186,1.861352275340908,2.108696950861153,1.4089163336632673,1.3077099006318498,1.0335204907502331,1.019629841179453,1.0761020696661188,0.9871290656502512,0.9412987306866184
2018-03-16,0.1701997947231741,1.315654491925304,1.7726131414961954,1.3871067723502708,1.8588986974800723,1.2478771388522425,1.5863226171420368,1.291982039012903,1.7488153874150656,2.108696950861153,1.3995035769084718,1.3478287815857577,1.3077099006318498,1.2394930019378314,1.2485594590102116,1.4275356362467069,1.358750281102202
2018-03-19,-1.4306040541373417,1.1724035089233726,1.5900544637562375,1.218847709458419,1.655491484406432,1.1316445175242156,1.4427255833924375,1.167844001034007,1.5791808023503635,2.108696950861153,1.3413965854876448,1.3478287815857577,1.204807397000487,1.253257757078849,1.253257757078849,1.320216300262602,1.130375605600619
2018-03-20,0.1480708661718925,1.054610784513863,1.4244595934537774,1.0692742853558517,1.4630943599337676,1.031188462199214,1.3070421168734228,1.0654566927339648,1.42581282402915,2.143668051669881,1.3614249742655895,1.127064043215544,1.19080033585301,1.253257757078849,1.130375605600619,1.019629841179453,1.137570418905323
2018-03-21,-0.1845692125629406,1.4903038693343378,1.9613601321349856,1.47876201727262,1.9069319602575323,1.7354011738116295,2.2516035008932453,1.5264952631297508,2.0020196262707537,1.892096871823143,1.4089163336632673,1.3077099006318498,1.204807397000487,1.278831144146754,1.089753744584791,1.204807397000487,1.137570418905323
2018-03-22,-2.5484886972854417,1.312936149431406,1.749114652310133,1.264895523377422,1.6728293421650082,1.531005625323142,2.002384910978139,1.3666376685538733,1.7993091905537395,1.892096871823143,1.5154776635876426,1.3077099006318498,1.3077099006318498,1.3337106112637436,1.204807397000487,1.2377447329256217,1.036438356125046
2018-03-23,-2.1189807311750664,1.1836642524455423,1.5850031638947089,1.1593702989584167,1.542304151518464,1.3793396844781234,1.813637197258859,1.2351229527792795,1.6300772709234783,4.184254093838143,4.184254093838143,1.3614249742655895,1.3614249742655895,1.8262246511702755,1.1517080026210946,4.184254093838143,4.184254093838143
2018-03-26,2.6795040706035387,2.2436515728662547,2.9517455816820943,2.0844655061416533,2.596450017970795,2.861420291797768,3.751243555431573,2.527435781742556,3.193709041176625,2.143668051669881,1.4275356362467069,1.5761545172821467,3.23692425218784,3.23692425218784,3.23692425218784,1.5761545172821467,4.021144434651916
2018-03-27,-1.7427285645321902,2.563334913501985,3.3945157283634426,2.4197189169477054,3.0811413686487827,3.301217696626662,4.348289564627945,2.6823382809811878,3.5344917519154277,4.184254093838143,4.184254093838143,4.184254093838143,4.184254093838143,4.184254093838143,1.3614249742655895,4.184254093838143,1.3614249742655895
2018-03-28,-0.2920918899462677,2.9850364201378823,3.976208585660047,2.7879866290877544,3.645753429737067,2.9520979029330894,3.83501221536508,3.026564251186894,4.053642448960534,1.8262246511702755,1.458021840074153,1.19080033585301,1.204807397000487,2.183577269816237,0.9455863552162806,0.9455863552162806,0.9412987306866184
2018-03-29,1.3675777493843446,2.909848046169337,3.935105990998789,2.7415521628174577,3.705912741179589,3.104946909318563,4.1018492168885645,2.8598187262827905,3.924749623371578,2.132596045414616,1.358750281102202,1.137570418905323,0.9455863552162806,0.9871290656502512,0.9455863552162806,1.089753744584791,0.9455863552162806
2018-04-02,-2.259068234349587,2.506014187327884,3.448361216250212,2.266332477954152,3.178993886135865,2.718859341279845,3.624322770280935,2.5332736392157083,3.4800332298204,3.0022649842427995,2.3985816519344776,2.3985816519344776,2.528237507790891,2.3985816519344776,1.5422041797805928,1.629623095438354,3.0022649842427995
2018-04-03,1.2535961315741069,2.368757197888313,3.29298043777611,2.2071540418655804,3.137240261889928,2.389556549042802,3.1957096582820084,2.336793829573132,3.266711352889706,1.5761545172821467,1.3995035769084718,1.3995035769084718,1.3995035769084718,1.3995035769084718,1.5761545172821467,1.5761545172821467,1.5761545172821467
2018-04-04,1.150010234644679,2.713247418400889,3.690467348773552,2.5531569809321177,3.5252891738166974,3.111643760752299,4.11284314148343,2.647695218235809,3.642913043479956,2.3985816519344776,1.4275356362467069,1.3337106112637436,1.204807397000487,1.6605033202522508,1.019629841179453,1.3337106112637436,1.544830875427624
2018-04-05,0.6839421401651201,2.505012810222372,3.4423658009766385,2.381766742998732,3.3563293202810627,2.724122631218532,3.595442822647311,2.419552604724247,3.3671411471235326,1.7957495007106823,1.7957495007106823,1.7957495007106823,1.7957495007106823,1.544830875427624,1.3413965854876448,1.3413965854876448,1.7957495007106823
2018-04-06,-2.2164067057064987,2.3114896378271044,3.212339707631209,2.2272460320112724,3.1940759184432923,2.395395833178026,3.182646534869877,2.209109352002415,3.114390952533152,2.3985816519344776,2.259068234349587,3.0022649842427995,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017
2018-04-09,0.3330994967592829,2.052721755460789,2.8993356898741074,1.976326981881536,2.900271762581897,2.1057116371314337,2.8193975255356416,1.9833418528639697,2.8141924058161947,4.021144434651916,1.3995035769084718,1.3995035769084718,1.5422041797805928,1.3995035769084718,1.3995035769084718,1.3995035769084718,1.5241618619128747
2018-04-10,1.6588598996314068,2.4904211169515227,3.4306678758060607,2.3848593640277067,3.363016140490116,2.9002617323669124,3.861744743313813,2.458905032882737,3.379121522252812,1.5241618619128747,1.5422041797805928,1.892096871823143,1.7957495007106823,1.7957495007106823,1.7957495007106823,1.7957495007106823,1.634646579165845
2018-04-11,-0.5540685772461174,2.163152754209798,3.025793935299697,1.99777371977045,2.9025689912160395,2.5356595050777004,3.400371809435505,2.200439273939665,3.017006389997689,1.5241618619128747,1.3077099006318498,1.278831144146754,1.19080033585301,0.9732679197336652,0.9455863552162806,0.9732679197336652,1.019629841179453
2018-04-12,0.8216898697657044,2.229557720475132,3.0948197961567354,2.12724961635453,3.0433819892957894,2.2562100854648754,3.0079293527052413,2.177242216371238,3.028877835856988,1.8654158276351849,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017,3.82590522458017
2018-04-13,-0.2890799826706634,1.9910976400100704,2.799762481007095,1.9167650266870768,2.7827849162603635,2.06719698688728,2.7748336740888626,1.959549437243701,2.7404452915126574,1.634646579165845,1.8654158276351849,1.5422041797805928,1.679296491214163,1.8654158276351849,1.679296491214163,2.183577269816237,1.8654158276351849
2018-04-16,0.8076336801563068,1.8239813590913787,2.5776212735526145,1.7940567852516944,2.6139580209719497,1.8306254451155684,2.4557538515327337,1.781120170814291,2.50757838275731,2.132596045414616,1.7957495007106823,1.679296491214163,1.4255057923057348,1.2377447329256217,1.5422041797805928,1.0922922300528426,1.679296491214163
2018-04-17,1.060507161386675,1.6143306672788582,2.2953128446629028,1.5903332090935989,2.328452279931134,1.6479840280703202,2.2155023346598863,1.6018528352608186,2.2476888604366936,2.132596045414616,1.5241618619128747,1.679296491214163,1.679296491214163,1.2377447329256217,1.320216300262602,1.0922922300528426,1.679296491214163
2018-04-18,0.0831020407553266,1.5220729130067805,2.16015289024504,1.5476373629902105,2.2464143630495,1.474161019908158,1.972387267006487,1.4767273871954434,2.0897115361092364,2.2164067057064987,1.358750281102202,1.4089163336632673,1.204807397000487,1.19080033585301,1.019629841179453,1.019629841179453,1.0335204907502331
2018-04-19,-0.574258179583257,1.53712606172682,2.1521308012746934,1.601595972886816,2.2818978927759246,1.3421526078698804,1.7664575468595762,1.444011091299448,2.053345425708797,1.8654158276351849,1.8654158276351849,1.5241618619128747,1.5422041797805928,1.679296491214163,1.5422041797805928,1.0958642805337084,1.1904605927478005
2018-04-20,-0.8573177188352707,1.3527513908254578,1.909692622206338,1.341685579568124,1.9505029311315052,1.2039614927606774,1.5814232608888477,1.304006430212316,1.8468031322721723,2.600121116280911,1.3478287815857577,1.1904605927478005,1.2485594590102116,0.9455863552162806,0.9455863552162806,0.9871290656502512,0.9455863552162806
2018-04-23,0.0056230111184539,1.298075883315092,1.8150510234669148,1.3418378925027532,1.9091467852461648,1.25030492355368,1.6401063647117158,1.217735362539005,1.7332902883484156,2.132596045414616,1.5422041797805928,1.7957495007106823,1.544830875427624,1.679296491214163,1.544830875427624,1.4089163336632673,1.7957495007106823
2018-04-24,-1.3470888006475166,1.3561041087690504,1.8593946624982491,1.439156172367399,1.9877487660129975,1.439954862795551,1.883899565695467,1.240121196362167,1.76207651268554,2.132596045414616,1.4306040541373417,1.278831144146754,1.1904605927478005,1.2485594590102116,1.019629841179453,0.9871290656502512,0.9732679197336652
2018-04-25,0.1835374232823634,1.2055859531067137,1.6527171239486191,1.2381032905586655,1.7224326360066589,1.2888576667810148,1.6837694521949649,1.1319925799149022,1.5865938336261656,2.132596045414616,1.5761545172821467,1.8654158276351849,1.679296491214163,1.4665926527239062,1.679296491214163,1.679296491214163,1.679296491214163
2018-04-26,1.0380144187376954,1.5277321125583072,2.0345561444502134,1.5553951928221847,2.06093043072654,1.8049030769555905,2.352404475032964,1.496005369911064,2.007739459733992,2.132596045414616,1.3337106112637436,1.3337106112637436,1.1517080026210946,1.2377447329256217,1.0335204907502331,1.019629841179453,1.019629841179453
2018-04-27,0.1113005271363814,1.3511234752099068,1.8188307144866256,1.3367890244192948,1.810955875459752,1.596962903011529,2.093436539058769,1.3535471263371086,1.814468393216792,2.132596045414616,1.5241618619128747,1.4255057923057348,1.679296491214163,1.544830875427624,1.544830875427624,1.5422041797805928,1.5422041797805928
2018-04-30,-0.8221192548921248,1.407631418687711,1.8838016554953545,1.4420290797288022,1.9306920441332165,1.440388039423448,1.869305740636664,1.35343819164844,1.842296033965214,2.132596045414616,1.629623095438354,1.679296491214163,1.8654158276351849,1.5557342487191417,1.5241618619128747,1.5422041797805928,1.679296491214163
2018-05-01,0.2545802171027392,1.248786637342501,1.6780182087482145,1.228704152697933,1.6720542307987007,1.2896656295161062,1.6708909688868625,1.2296098720810524,1.6617082701404515,2.132596045414616,1.358750281102202,1.204807397000487,1.2485594590102116,1.2485594590102116,0.9871290656502512,1.089753744584791,1.019629841179453
2018-05-02,-0.7231951201402356,1.3078706833588352,1.7348750847257193,1.345113889314713,1.7806222105690883,1.4450857810374915,1.872550160055168,1.2367817856167609,1.6878908878899737,2.132596045414616,1.4089163336632673,1.2377447329256217,1.3077099006318498,1.4275356362467069,1.3077099006318498,1.0335204907502331,1.253257757078849
2018-05-03,-0.2256217585064076,1.174979526517275,1.5680629619233095,1.1964542068572874,1.608452239966773,1.2933674788741056,1.682068434114934,1.1294157642110003,1.5353910305479692,2.132596045414616,1.679296491214163,1.679296491214163,1.544830875427624,1.7106820937141425,1.6486121183048768,1.634646579165845,1.5241618619128747
2018-05-04,1.2729810028334958,1.2174217938011251,1.6050823579471196,1.2854796963123702,1.6891015821546786,1.390141966339212,1.80663916019071,1.131932256656288,1.548877478569273,2.132596045414616,1.253257757078849,1.19080033585301,1.2524577697755963,1.0335204907502331,1.0335204907502331,1.0335204907502331,1.0335204907502331
2018-05-07,0.3451980554989958,1.1160716007248983,1.4734991613438797,1.189853462895242,1.5720276173192689,1.2742518598022736,1.659008243424722,1.045022642287937,1.4205450034533127,2.132596045414616,1.679296491214163,1.7957495007106823,1.5241618619128747,1.544830875427624,1.5241618619128747,1.5241618619128747,1.3470888006475166
2018-05-08,-0.0265676611733821,1.3619283895109675,1.7745116664202425,1.4263432240746172,1.840591669629509,1.1920325387644262,1.4947235198076985,1.319396914280575,1.7452363757590488,1.5557342487191417,1.2485594590102116,1.278831144146754,1.19080033585301,1.320216300262602,1.019629841179453,1.0335204907502331,1.105659263944892
2018-05-09,0.9635647934868784,1.2292755469088088,1.610823810953626,1.285115167740025,1.685007131059768,1.0870229102389692,1.354899428385622,1.2024230414996897,1.5881529960555798,2.132596045414616,1.7957495007106823,1.961386775581532,1.7957495007106823,1.7957495007106823,1.5422041797805928,1.544830875427624,1.2524577697755963
2018-05-10,0.9327011603848374,1.106414838697504,1.452499625613179,1.132057061342796,1.4976539179099218,1.000290957505686,1.239496630339999,1.102461320690593,1.4452837102478393,2.132596045414616,1.3077099006318498,1.3077099006318498,1.204807397000487,1.358750281102202,1.0335204907502331,1.0335204907502331,1.130375605600619
2018-05-11,0.1706139270961256,1.2085288224019328,1.5745960818287352,1.2655661976515875,1.6458946586425982,0.9534677607181234,1.1436604663451564,1.1632155482403497,1.5435537401537156,2.132596045414616,1.630091326517051,1.679296491214163,1.634646579165845,1.5241618619128747,1.544830875427624,1.5422041797805928,1.3413965854876448
2018-05-14,0.0883099510126558,1.2664453285459378,1.647977475843072,1.3524744650251863,1.751021459218782,0.9169710953396616,1.0684639616444918,1.1922650612355643,1.5972951266626043,2.132596045414616,1.834546817111504,1.544830875427624,1.204807397000487,1.130375605600619,1.0335204907502331,1.0335204907502331,1.130375605600619
2018-05-15,-0.6865655043990812,1.1374527494888462,1.4848871672689197,1.179251464938337,1.5518656661116224,0.8613115975049256,0.996069531681225,1.0920979808162266,1.4518037640525092,2.132596045414616,1.358750281102202,1.3077099006318498,1.4275356362467069,1.544830875427624,1.5422041797805928,1.5241618619128747,1.3995035769084718
2018-05-16,0.4052339847514407,1.0307895398696665,1.3461046514504478,1.0214897682311406,1.363386917794138,0.8175063284847263,0.9385773443608716,1.0111573446589026,1.3302929212148589,2.132596045414616,1.253257757078849,1.2377447329256217,1.204807397000487,1.19080033585301,1.0335204907502331,1.130375605600619,1.204807397000487
2018-05-17,-0.08562387886101,1.1049068143822072,1.4350058188464032,1.144827638414646,1.490525063647072,1.0621269712016546,1.3023464736786163,1.0464212068017364,1.3964204673349707,2.132596045414616,1.5154776635876426,1.5422041797805928,1.634646579165845,1.679296491214163,1.2485594590102116,1.5241618619128747,1.3337106112637436
2018-05-18,-0.2635665254550315,1.0354512188082072,1.3392321491263306,1.0879219303325285,1.4187333696678783,0.9839911045299512,1.193888767980999,0.9813343376152336,1.2986656519309632,2.132596045414616,1.253257757078849,1.204807397000487,1.204807397000487,1.2377447329256217,1.2485594590102116,0.9871290656502512,1.0335204907502331
2018-05-21,0.7359604547933372,0.956637343182594,1.2352779001369956,0.997237681523272,1.3050864031678606,0.925447197770372,1.121081343325432,0.9238490045989824,1.2060571306472476,1.555734248719142,1.358750281102202,1.2485594590102116,1.278831144146754,1.2377447329256217,1.3470888006475166,0.9871290656502512,1.2485594590102116
2018-05-22,-0.3140688592875189,0.9214773999958896,1.1760891031691298,0.9800102721188972,1.266647301262823,0.9194291864454754,1.115721198825946,0.8858581214620023,1.1410483037072945,2.108696950861153,1.5422041797805928,1.544830875427624,1.679296491214163,1.5422041797805928,1.3478287815857577,1.3413965854876448,1.2524577697755963
2018-05-23,0.3243145206898751,0.9943009213865228,1.2574707555565745,1.071569319369323,1.362992924665985,0.8797443366243479,1.0369236439548764,0.9356891457743504,1.2121097566952128,1.7957495007106823,1.634646579165845,1.679296491214163,1.634646579165845,1.5241618619128747,1.5557342487191417,1.5241618619128747,1.5241618619128747
2018-05-24,-0.2025262957722551,0.9612014756440992,1.2068743273046258,1.0538957810549712,1.3318232641158196,0.9028669303017558,1.0749372943886906,0.8997365750916659,1.1561825080958918,2.108696950861153,1.3077099006318498,1.2485594590102116,0.9871290656502512,1.019629841179453,1.019629841179453,1.0335204907502331,1.0335204907502331
