date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,QBB_1,QBB_5,QBB_10,QBB_15,QBB_20,QBB_30,QBB_35,QBB_40
2022-09-07,0.0214578502624655,2.362176241383484,3.062640342649053,2.507259426895136,3.271645474569502,2.4099236756106803,2.951362742651744,2.428792066077247,3.0431077552874988,3.904052964095607,2.0259091369787523,1.9174822232276487,1.9174822232276487,1.923199823783859,1.8584920924167687,1.8584920924167687,1.874654321433888
2022-09-08,0.3266888905440963,2.121334301658634,2.8152930500863422,2.2000595707774777,2.916960709864383,2.2055882435449954,2.7804711877971813,2.15161301709399,2.7520680412131817,3.904052964095607,2.1118132256229525,1.9174822232276487,1.8584920924167687,1.818982216045215,1.874654321433888,1.857845190549052,1.8172999593217185
2022-09-09,1.4010370968705816,1.91624777747608,2.5802134180871352,1.941585224577723,2.605504127379377,2.0203149920557317,2.6090961492605453,1.920632255533444,2.4920925373473786,3.904052964095607,4.867055885206973,2.712977882112936,1.874654321433888,1.874654321433888,1.8584920924167687,1.8584920924167687,1.831320554238909
2022-09-12,1.9331151883871005,1.7532351021215278,2.3776825641234063,1.772686625263173,2.376992256698587,1.859495640643393,2.452043859333013,1.7459376161078923,2.279458563674798,3.904052964095607,2.712977882112936,2.1060911729973317,2.0599992320524088,2.040635678521508,1.923199823783859,1.9174822232276487,1.9560306246258223
2022-09-13,-1.3975574839506797,1.873908402701828,2.4808463399103484,1.938053667609617,2.556623286893823,1.7395877136447773,2.3189356952418176,1.891475683314407,2.4190274646983454,3.904052964095607,2.1952033669349618,2.71838430156546,2.0599992320524088,2.027083825830762,1.923199823783859,1.9560306246258223,1.923199823783859
2022-09-14,-0.3734299857547818,2.17534266016632,2.806050511803831,2.2331506745652803,2.904521879870145,1.6570392741308464,2.191742145491692,2.203272624210564,2.74633176916503,3.904052964095607,2.573193341461687,2.2319230666571466,2.0599992320524088,1.923199823783859,1.923199823783859,1.8584920924167687,1.9174822232276487
2022-09-15,-1.0431275297080669,2.2373097513984206,2.9080538780005405,2.351446659126874,3.072530460590541,2.0251386245116056,2.5227283240286504,2.288642600096015,2.873798179638511,3.904052964095607,2.027083825830762,2.026653166904957,1.923199823783859,1.9174822232276487,1.831320554238909,1.818982216045215,1.9174822232276487
2022-09-16,-1.3165555068351626,2.0387107751236657,2.7004751878028634,2.162424382780137,2.866653425254997,1.9014667266614516,2.417962513574706,2.0768453870372743,2.662640202580401,3.904052964095607,1.9560306246258223,1.9560306246258223,1.923199823783859,1.874654321433888,1.831320554238909,1.818982216045215,1.7903888289272216
2022-09-19,-0.258837013325525,2.0193114527776435,2.6855134125665328,2.192299616716905,2.912951632931179,2.01263334712143,2.526133039835297,2.073000437459904,2.673512011692388,3.904052964095607,2.1952033669349618,2.0108220784701465,2.0259091369787523,1.923199823783859,1.9174822232276487,1.857845190549052,1.831320554238909
2022-09-20,-1.3640144924685969,2.095110018903889,2.785382680328324,2.296797299478893,3.0591503972444034,2.225802851018686,2.7423199119173725,2.164497030226804,2.7873363652528447,3.904052964095607,2.1118132256229525,1.923199823783859,2.026653166904957,1.874654321433888,1.9174822232276487,1.756223286743604,1.7327070804954785
2022-09-21,0.8635592016620227,1.908929882133463,2.573859568345423,2.089662242415478,2.814177969521924,2.058175988015526,2.597019485391124,1.956820411950897,2.563298858908792,3.904052964095607,2.573193341461687,2.0599992320524088,2.040635678521508,1.9560306246258223,1.923199823783859,1.9174822232276487,1.9560306246258223
2022-09-22,-1.8884524807279028,2.029604242323343,2.71549879576433,2.2265361399765906,2.9913242640552227,2.2790309714044734,2.82709128656945,2.091896440023013,2.7152520533018194,3.904052964095607,1.7903888289272216,1.9174822232276487,1.923199823783859,1.8584920924167687,1.9174822232276487,1.8172999593217185,1.7903888289272216
2022-09-23,-2.308953727383677,1.9256107950235064,2.597428127916516,2.1471094800008124,2.901596509788688,2.0947057781210043,2.669298751264756,1.9892332184900328,2.60075025455872,2.8684689767613407,2.712977882112936,2.140654785264779,2.027083825830762,1.9560306246258223,1.9560306246258223,1.9560306246258223,1.923199823783859
2022-09-26,-0.2427121746811478,2.261735571148044,2.984407491372786,2.4317006065837075,3.249859181834452,2.6010685310319204,3.164828790108927,2.323567560754814,2.9614248660680684,3.904052964095607,2.4555618753798987,2.2996137196467057,2.1060911729973317,2.140654785264779,2.140654785264779,1.9560306246258223,1.9560306246258223
2022-09-27,-0.2702427887500827,2.6875260787696638,3.4989028985059973,2.787096948164725,3.702435859603644,3.203301110543037,3.794569135264952,2.743327241314282,3.4320997905027446,3.904052964095607,2.1319834159869435,2.040635678521508,1.9174822232276487,1.9464247041744591,1.7327070804954785,1.8584920924167687,1.818982216045215
2022-09-28,0.1942896166489082,2.397610548907031,3.210120672586143,2.476770990514199,3.3595149156593407,2.8928541487958466,3.559531067446408,2.423267602513884,3.117042177575534,3.904052964095607,2.0259091369787523,1.923199823783859,1.8584920924167687,1.9464247041744591,1.9174822232276487,1.874654321433888,1.8584920924167687
2022-09-29,-1.54068025194876,2.160500354759048,2.9463181318013816,2.2374412752938104,3.0698886063978845,2.6374099980842067,3.342507199822831,2.1716462869424724,2.8452240530061417,3.904052964095607,2.0108220784701465,1.8584920924167687,1.874654321433888,1.9174822232276487,1.9174822232276487,1.9174822232276487,1.8584920924167687
