date,returns
2014-08-12,0.26055463993530675
2014-08-13,-0.3584379219461186
2014-08-14,-0.3474425617011767
2014-08-18,-0.3692008952371166
2014-08-19,0.24628532274946624
2014-08-20,0.16794678806797284
2014-08-21,0.5632208178930208
2014-08-22,0.6086199100156605
2014-08-25,-0.044506484520150214
2014-08-26,0.46431899307175634
2014-08-27,-0.4481325249237634
2014-08-28,0.109190183732944
2014-08-29,-0.36037534193313137
2014-09-01,0.16617695586198336
2014-09-02,0.11737328070147135
2014-09-03,-0.1335735156403253
2014-09-04,0.3194697098088405
2014-09-05,0.39489111234291935
2014-09-08,0.277103046733995
2014-09-09,0.02405966809263841
2014-09-10,-0.3413863588265987
2014-09-11,0.0
2014-09-12,-0.012070248862948777
2014-09-15,1.1282827542421816
2014-09-16,1.351478722414272
2014-09-17,0.5987456007298523
2014-09-18,-0.6654947246719324
2014-09-19,1.2024818899637324
2014-09-22,0.3331915832858268
2014-09-23,-0.03868621658370133
2014-09-24,-0.06967292714592245
2014-09-25,-0.35686616616615613
2014-09-26,-0.11275492553302635
2014-09-29,-0.6087348566951478
2014-09-30,-0.06656095467056948
2014-10-01,0.6091389393401913
2014-10-02,-0.6875027079456283
2014-10-03,0.15275251192969516
2014-10-06,0.9775553475891324
2014-10-07,-0.24835092314716986
2014-10-08,-0.8192610095530739
2014-10-09,-0.2824417380511304
2014-10-10,0.17661954863089718
2014-10-13,-0.7518092524707314
2014-10-14,0.6380235104939843
2014-10-15,-1.4353462056513677
2014-10-16,-0.22726829422924058
2014-10-17,-1.2491878143838446
2014-10-20,-1.13000145578812
2014-10-21,-0.7138199000275062
2014-10-22,-0.22669671518409518
2014-10-23,-0.6707266481586723
2014-10-24,0.29451436822731036
2014-10-27,0.14072850004667758
2014-10-28,-0.8265024725022116
2014-10-29,0.21246909486458626
2014-10-30,-0.5006477143311243
2014-10-31,-0.289011489364744
2014-11-03,-0.24778996740204848
2014-11-04,-0.48897791649172095
2014-11-05,-0.39800204964170766
2014-11-06,0.05089706179349208
2014-11-07,-0.6039487564878613
2014-11-10,0.3959558126886564
2014-11-11,-0.5411061113969889
2014-11-12,1.0454833859698898
2014-11-13,-2.7256883445909286
2014-11-14,3.3998576700249123
2014-11-17,0.4483279040624884
2014-11-18,-0.8017000272810444
2014-11-19,0.7724315304275382
2014-11-20,0.23390846469575458
2014-11-21,0.28745827697436194
2014-11-24,0.1330340264383548
2014-11-25,1.6236397391725887
2014-11-26,-0.2086871882844418
2014-11-27,-0.024580090250752473
2014-11-28,-0.04507919671444845
2014-12-01,-0.08611675502990339
2014-12-02,0.3358456629862708
2014-12-03,0.02452984476731514
2014-12-04,-0.049065708143866085
2014-12-05,-0.22519304457982617
2014-12-08,0.22110314866712139
2014-12-09,0.3633472735337788
2014-12-10,-0.0448366526760535
2014-12-11,0.2239825008398878
2014-12-12,0.31679012765566567
2014-12-15,-0.028388928508624296
2014-12-16,-0.6674288165251255
2014-12-17,0.521301172402774
2014-12-18,0.3851538279724757
2014-12-19,0.5568572213835598
2014-12-22,-0.674273272284399
2014-12-23,0.440609480529516
2014-12-24,1.0192704615857668
2014-12-26,0.6645335929104424
2014-12-29,-0.19055186393014614
2014-12-30,2.0685782225770017
2014-12-31,0.45048619873067736
2015-01-02,-0.6140949766074477
2015-01-05,-0.07800312407987771
2015-01-06,-0.75194213466871
2015-01-07,-0.3623192369420284
2015-01-08,-0.41908889868600635
2015-01-09,0.3954137219980694
2015-01-12,-0.498477908391544
2015-01-13,-1.1046751485315096
2015-01-14,-0.07220796205912393
2015-01-15,-0.3618239856373161
2015-01-16,0.17705529553932986
2015-01-19,0.15667372894511464
2015-01-20,0.008027937225843449
2015-01-21,-0.24514248617841047
2015-01-22,0.48167716458395704
2015-01-23,0.052042676168116635
2015-01-26,0.279765179875497
2015-01-27,-0.17576101033411096
2015-01-28,2.4251751382332825
2015-01-29,-2.0221820741355376
2015-01-30,0.7379228914585141
2015-02-02,-0.4913430655988257
2015-02-03,0.03574336303667261
2015-02-04,2.428189200245941
2015-02-05,-1.8146053422287451
2015-02-06,0.37028325613553514
2015-02-10,-0.09047460444473204
2015-02-11,0.4554743228426186
2015-02-12,0.10963196086324348
2015-02-13,0.05477094147327932
2015-02-16,-0.19182968280034515
2015-02-17,-0.07840370467099289
2015-02-18,-0.054919191714581816
2015-02-19,0.5751527093943614
2015-02-20,0.5757426625092654
2015-02-23,-0.20968438545177223
2015-02-24,-0.07388253014322038
2015-02-25,1.302408701952428
2015-02-26,-0.02688120443981455
2015-02-27,0.1304982145739744
2015-03-02,0.22987635118028246
2015-03-03,0.5305254709688244
2015-03-04,-0.5152191532563185
2015-03-05,-0.2336762924298198
2015-03-06,0.3980714128940385
2015-03-09,0.3584369900490433
2015-03-10,0.6109496282684509
2015-03-11,-0.2765519918395813
2015-03-12,0.015173355616679636
2015-03-13,0.31432871310302396
2015-03-16,0.14735611832691703
2015-03-17,-0.24571430133406383
2015-03-18,0.041624884713558095
2015-03-19,-0.3714517404415685
2015-03-20,0.40549558167216443
2015-03-23,0.018908238375753658
2015-03-24,-0.20818751959837545
2015-03-25,0.5328508724662161
2015-03-26,0.2747616385023081
2015-03-27,0.02254960923566645
2015-03-30,-0.24079171873663485
2015-03-31,-1.102221260558788
2015-04-01,-1.4308151804139124
2015-04-02,1.3393656998751096
2015-04-03,0.12191406569443367
2015-04-07,-0.2287109329661471
2015-04-08,-0.7892458883802618
2015-04-09,-0.6173335447717894
2015-04-10,-0.4655140689862237
2015-04-13,0.5622240047650406
2015-04-14,0.061845311391063605
2015-04-15,1.1678516197926978
2015-04-16,0.5104772990048471
2015-04-17,0.4435942137831118
2015-04-20,0.13231765724624042
2015-04-21,-0.2534472049509636
2015-04-22,0.18920049538480135
2015-04-23,0.5729810609758866
2015-04-24,0.5024194138756046
2015-04-27,-0.04863176498218755
2015-04-28,-0.1797685964072509
2015-04-29,-0.2777779563902386
2015-04-30,-0.501197514412409
2015-05-04,-1.1321879231517478
2015-05-05,0.13745706631663415
2015-05-06,1.0513827325831155
2015-05-07,-1.8328162654267712
2015-05-08,0.3991408430748645
2015-05-11,0.41662745405459817
2015-05-12,0.11436414787202528
2015-05-13,0.21313043272361687
2015-05-15,-0.17503809644099033
2015-05-18,0.38392140666338936
2015-05-19,-0.4601205950190811
2015-05-20,0.6988520219925509
2015-05-21,-0.20459202408141475
2015-05-22,0.8459584420497444
2015-05-26,0.17659551077233754
2015-05-27,0.7256437302014159
2015-05-28,-0.44074325259394487
2015-05-29,0.3214114961897354
2015-06-01,-0.1942183325078772
2015-06-02,0.8117109020150657
2015-06-03,0.2407542322588343
2015-06-04,0.30289621266685474
2015-06-05,0.8593515976654774
2015-06-08,-1.1067713586626613
2015-06-09,1.595573674276922
2015-06-10,-0.4230032198055759
2015-06-11,0.4993904704871517
2015-06-12,-0.3898214310373948
2015-06-15,0.24427159091809755
2015-06-16,-0.6759374646003562
2015-06-17,0.9196138231055997
2015-06-18,-0.4514515986532645
2015-06-19,-0.523168734942841
2015-06-22,0.5487082574925853
2015-06-23,-0.2081546207788016
2015-06-24,0.28108876448299797
2015-06-25,0.17118614295014628
2015-06-26,-0.09466249887698805
2015-06-29,1.011152947889326
2015-06-30,0.40305222261761386
2015-07-01,-0.06466678867350713
2015-07-02,0.11852385332915938
2015-07-03,-0.33438233403658685
2015-07-06,0.20507661579376107
2015-07-07,0.9016483853958611
2015-07-08,0.2703377308916424
2015-07-09,1.2707099788165586
2015-07-10,-0.4570070528720725
2015-07-13,0.6182182744409612
2015-07-15,0.8056543708279972
2015-07-16,0.9748080925226758
2015-07-20,-0.1376936534245985
2015-07-21,0.34044634749754293
2015-07-22,-0.25436559844450496
2015-07-23,0.6962455028825412
2015-07-24,1.88250412923441
2015-07-27,1.8905159621099503
2015-07-28,-0.8627439679680915
2015-07-29,-0.5459401043129802
2015-07-30,0.2933139893704642
2015-07-31,0.25262611494251674
2015-08-03,-0.38917673481807774
2015-08-04,0.3127914170109281
2015-08-05,0.6952749502119463
2015-08-06,-1.2583376249097245
2015-08-10,1.0601804214580508
2015-08-11,0.13544989599579246
2015-08-12,-0.6724440264964903
2015-08-13,0.48077812730068337
2015-08-14,0.2147731665341734
2015-08-17,-0.35379539937823334
2015-08-18,-0.5880122585032949
2015-08-19,0.1864119577124478
2015-08-20,-0.2330692937584716
2015-08-21,-1.2275442578696638
2015-08-24,-0.470175236580841
2015-08-25,-0.047478550761317316
2015-08-26,-0.3397896575404649
2015-08-27,0.6006431685993509
2015-08-28,0.47591010421450064
2015-08-31,-0.21910982793122885
2015-09-01,-0.26018362681562723
2015-09-02,-0.12187691941294547
2015-09-03,-0.8197464227852452
2015-09-04,0.1297017043045025
2015-09-07,0.5273107525432222
2015-09-08,0.13563002214780573
2015-09-09,0.0575871020809439
2015-09-10,-0.23394202806997685
2015-09-11,-0.292348170281356
2015-09-14,0.5939973000272173
2015-09-15,-0.09480278346742368
2015-09-16,0.29089453607110594
2015-09-17,-0.6948120616205347
2015-09-18,-0.017007091998321604
2015-09-21,-0.47395877658969476
2015-09-22,0.29691334544033937
2015-09-23,1.0677162699488347
2015-09-25,0.0
2015-09-28,0.6921372925290764
2015-09-29,-0.665168576076533
2015-09-30,0.46406916522892916
2015-10-01,0.3850859481050364
2015-10-02,0.828747816331826
2015-10-05,0.15566267405377768
2015-10-06,0.3831548865864272
2015-10-07,-2.8795568704475234
2015-10-08,2.201431184190005
2015-10-09,0.23538393350123085
2015-10-12,-0.6111554546002468
2015-10-13,0.6806700140787086
2015-10-14,0.3501473534154046
2015-10-15,0.4934058232015648
2015-10-16,-0.4241822778400936
2015-10-19,0.08563900391646816
2015-10-20,-0.07575383660197071
2015-10-21,0.6273525691278716
2015-10-22,0.5876416636211093
2015-10-23,-0.9681820959406275
2015-10-26,0.5146961712368839
2015-10-27,0.13397600239448418
2015-10-28,-0.0391939123807538
2015-10-29,-0.4157465682225903
2015-10-30,-0.50316639907853
2015-11-02,0.3488681790073731
2015-11-03,-0.23683442536207716
2015-11-04,-0.3959747790661102
2015-11-05,0.39268145956441985
2015-11-06,-0.05929830514724017
2015-11-09,0.25670575229091747
2015-11-10,-0.23364112179937963
2015-11-11,0.4011315959370462
2015-11-12,-0.1510574305366854
2015-11-13,-0.3786449052503259
2015-11-16,-0.46953100180806057
2015-11-17,0.18212227090592703
2015-11-18,-0.5440384956142255
2015-11-19,0.19606220453553658
2015-11-20,2.3945776282095825
2015-11-23,-1.6503912239390413
2015-11-24,-0.36974721071859645
2015-11-25,0.2510489212043191
2015-11-26,0.14835086044470167
2015-11-27,0.931215333072407
2015-11-30,-0.317081807922208
2015-12-01,-0.5351029625541504
2015-12-02,0.7117467768863955
2015-12-03,-0.5735934046939553
2015-12-04,0.2527865301067077
2015-12-07,0.17362537325967034
2015-12-08,0.16352163764065475
2015-12-09,-1.1106478968893536
2015-12-10,-1.1899758169076138
2015-12-11,-0.24104464299132874
2015-12-14,-0.767163924043819
2015-12-15,-0.970716647284968
2015-12-16,0.49671792667119663
2015-12-17,-0.36719747501211886
2015-12-18,-0.9170609027931292
2015-12-21,1.4876758604785933
2015-12-22,-0.0270984352311948
2015-12-23,-0.7924807217838513
2015-12-28,1.3364285467449601
2015-12-29,0.38673059482058514
2015-12-30,1.9411631258425908
2015-12-31,0.049365652382296815
2016-01-04,-0.49475659997358784
2016-01-05,-0.716777583492282
2016-01-06,-0.893176694010016
2016-01-07,-0.25907186066493315
2016-01-08,-0.5032349306659711
2016-01-11,-0.29840646083653727
2016-01-12,0.6431761111193746
2016-01-13,-0.5549178481514112
2016-01-14,0.7908385534444528
2016-01-15,-0.7636978286205091
2016-01-18,-0.3602137989465165
2016-01-19,-0.2932053513735677
2016-01-20,-0.1469256922946026
2016-01-21,-0.7137740059927877
2016-01-22,0.299169769740346
2016-01-25,-1.1916622028544417
2016-01-26,0.5371419703478166
2016-01-27,-0.1037380362059162
2016-01-28,0.241888227412063
2016-01-29,0.010353574580869229
2016-02-01,-0.276462836349504
2016-02-02,0.46264410651417065
2016-02-03,0.5119318527724527
2016-02-04,0.4240482381873649
2016-02-05,-0.01365094534917284
2016-02-08,-0.23919368998670423
2016-02-09,0.5799095221481292
2016-02-10,-0.46024116014518135
2016-02-11,0.29684243097966234
2016-02-12,0.09875198732134079
2016-02-15,-0.46053947365071213
2016-02-16,1.584184828940799
2016-02-17,0.6608212162761398
2016-02-18,1.0542692058587004
2016-02-19,-1.1345421381242358
2016-02-22,0.9225864369812862
2016-02-23,0.7168489478612496
2016-02-24,0.3647060933275962
2016-02-25,0.5298978773671836
2016-02-26,-0.4053485331773897
2016-02-29,-0.7628353830270963
2016-03-01,0.31636210271204873
2016-03-02,-0.3790942549963133
2016-03-03,1.5956304002766672
2016-03-04,-0.11383040500602808
2016-03-07,1.6715997991929836
2016-03-08,0.6316414913760906
2016-03-09,1.3518841389357872
2016-03-10,0.47574424628431133
2016-03-11,-1.124136559109756
2016-03-14,-0.2846031709490573
2016-03-15,-1.101746536901491
2016-03-16,-0.932872593380499
2016-03-17,-0.5021961339384524
2016-03-18,-0.41988832135767706
2016-03-21,1.4635671165630213
2016-03-22,0.2215480364848612
2016-03-23,0.8781369794139373
2016-03-24,0.006358289622237778
2016-03-25,-0.05723916587098747
2016-03-29,0.5266342554440665
2016-03-30,-0.18368967952046897
2016-03-31,-0.3175009017198057
2016-04-01,0.18109903438817163
2016-04-04,0.30426951305486005
2016-04-05,-0.8549369558414202
2016-04-06,-0.0031918798579131397
2016-04-07,0.2454771297240845
2016-04-08,0.16861532667485976
2016-04-11,-0.9710364733325344
2016-04-12,0.2916621993525861
2016-04-13,0.5075747916632696
2016-04-14,0.1050236399702001
2016-04-15,0.1080909340657233
2016-04-18,-0.22903687324956848
2016-04-19,0.29256524080130597
2016-04-20,-0.279827198621162
2016-04-21,0.7392048380320559
2016-04-22,1.2345641904737052
2016-04-25,-0.6138062613404178
2016-04-26,0.06594545607890019
2016-04-27,-0.6835425792063807
2016-04-28,0.3911676912067104
2016-04-29,0.3331764829664838
2016-05-03,-0.4150688306090563
2016-05-04,0.30832177956335416
2016-05-06,-2.561264994388624
2016-05-09,-0.7375094078838924
2016-05-10,0.14275056766645566
2016-05-11,-0.39631029001916246
2016-05-12,-0.21505384632285846
2016-05-13,0.770096899387755
2016-05-17,0.5906005452015295
2016-05-18,1.390042992453024
2016-05-19,0.18072007581800434
2016-05-20,-0.36494653582510567
2016-05-23,-1.3475006649869254
2016-05-24,0.28638101786536296
2016-05-25,-1.4858248582269347
2016-05-26,0.5626122581966921
2016-05-27,0.26233558354564074
2016-05-30,-0.9326273587788196
2016-05-31,-0.1862654330017651
2016-06-01,0.6552911120520142
2016-06-02,-0.531075614908956
2016-06-03,-0.4616828488479224
2016-06-06,0.00656361786852836
2016-06-07,0.06561249497243406
2016-06-08,-0.2594205543229182
2016-06-09,0.9425078769757419
2016-06-10,0.7366695113419318
2016-06-13,-0.08410157377485698
2016-06-14,0.1390528463098395
2016-06-15,0.8142555005352091
2016-06-16,-0.09620627365524027
2016-06-17,-0.5985536775953392
2016-06-20,0.3801428501017152
2016-06-21,-0.6937190037325884
2016-06-22,-0.558461141680301
2016-06-23,-0.3686008772724357
2016-06-24,-0.37324471186851876
2016-06-27,0.24244024586699092
2016-06-28,0.04253022163463922
2016-06-29,0.19932367276959606
2016-06-30,0.5144412739082984
2016-07-01,-1.05779634709033
2016-07-04,-0.5793301258965451
2016-07-05,-0.28761776608717055
2016-07-07,-0.35819745771234723
2016-07-08,-0.7704789378504137
2016-07-11,-1.2533856806327899
2016-07-12,-1.875482761333636
2016-07-13,-0.038009018961053284
2016-07-14,0.3587819076177829
2016-07-15,-0.03444237824224029
2016-07-18,-1.1607288643359435
2016-07-19,1.253696074268448
2016-07-20,-0.9162164115282397
2016-07-21,0.0972053539480467
2016-07-22,0.24260079826770933
2016-07-25,-0.47187902001673643
2016-07-26,-0.006956037843643718
2016-07-27,-0.05218571273650454
2016-07-28,0.02087755322661434
2016-07-29,0.6727026997741605
2016-08-01,0.25885737615219306
2016-08-02,-0.3487512383064151
2016-08-03,0.07606929587796167
2016-08-04,-0.5510801573110445
2016-08-05,0.031274433405811014
2016-08-09,-0.295760406273222
2016-08-10,0.02787359343506062
2016-08-11,-0.5659601467980326
2016-08-12,0.1260460234805476
2016-08-16,-0.22068491310433452
2016-08-17,-0.5908852307372465
2016-08-18,-0.8466671190995219
2016-08-19,0.8254993645664389
2016-08-22,0.21499699884410636
2016-08-23,0.07039031719918337
2016-08-24,0.6103140655923804
2016-08-25,0.45008187905952524
2016-08-26,0.18433184942893147
2016-08-29,0.15277250289154615
2016-08-30,-0.18752610023864358
2016-08-31,0.7307518362087121
2016-09-01,0.3307154729852514
2016-09-02,0.23016551152838424
2016-09-05,-0.2232872228439133
2016-09-06,0.5624157486012397
2016-09-07,1.7995910545078013
2016-09-08,-1.1859248712304091
2016-09-09,-0.13264180160871994
2016-09-13,-0.7001275162229269
2016-09-14,-0.777571438826237
2016-09-15,1.3789536927565798
2016-09-16,-1.0857944353945883
2016-09-19,-0.9759213669343729
2016-09-20,0.5168328679621611
2016-09-21,-0.8163594223525644
2016-09-22,-0.35291893296662674
2016-09-23,-0.10156373997177356
2016-09-26,-0.7632685091562493
2016-09-27,0.5668530273999028
2016-09-28,-0.6021675031703885
2016-09-29,0.21522456927519354
2016-09-30,0.4851988985674704
2016-10-03,-1.4698353157427353
2016-10-04,0.28434353616784325
2016-10-05,-0.19539929833759292
2016-10-06,-0.23141977395287314
2016-10-07,-0.19980739512159276
2016-10-10,-0.1644266884610236
2016-10-11,-0.9669899387492344
2016-10-12,-0.6850459019838807
2016-10-13,-0.6348532705986827
2016-10-14,0.420038238328377
2016-10-17,-1.007389877312499
2016-10-18,-1.2820688429061546
2016-10-19,0.09318796685925582
2016-10-20,-0.15660542370645839
2016-10-21,1.0615889756982502
2016-10-24,0.059058026225643344
2016-10-25,0.08852169359405913
2016-10-26,-0.8515731419917476
2016-10-27,0.5155128519331796
2016-10-28,0.762813936030171
2016-10-31,0.13940352233716946
2016-11-02,0.6103485497169183
2016-11-03,0.33465529032112507
2016-11-04,0.01452485568479554
2016-11-07,-0.10535303319464337
2016-11-08,2.5089699678204562
2016-11-09,-0.01772515381211765
2016-11-10,-0.593832307769959
2016-11-11,1.2511017151846506
2016-11-14,-1.333163980069931
2016-11-16,0.5268791113390596
2016-11-17,-0.2488536248168628
2016-11-18,-0.6141121842261775
2016-11-21,-0.40911594834748394
2016-11-22,-0.010788844345413226
2016-11-23,0.5809383045625762
2016-11-24,-0.8979300328435182
2016-11-25,0.1946367396466076
2016-11-28,-0.09727101550524618
2016-11-29,0.3202766470951116
2016-11-30,0.6160698592713199
2016-12-01,-0.9507650775110165
2016-12-02,1.200408573782147
2016-12-05,-0.6826453000354709
2016-12-06,0.0824505791363105
2016-12-07,1.1507688849882745
2016-12-08,-2.1808889291579625
2016-12-09,0.9584277444362811
2016-12-13,0.22207903675597165
2016-12-14,1.3469294023861589
2016-12-15,-0.8971214185095604
2016-12-16,-0.7687532272847195
2016-12-19,-1.2169949599945509
2016-12-20,-0.1381617439090407
2016-12-21,3.193855658651939
2016-12-22,-2.2559357301011738
2016-12-23,0.5822118871883608
2016-12-27,1.3878732433164547
2016-12-28,0.9531753575802533
2016-12-29,-0.2558666683942193
2016-12-30,2.505719285213219
2017-01-02,-4.842058466456833
2017-01-03,1.8120500793663261
2017-01-04,-0.21897303374212815
2017-01-05,-0.10258769493731437
2017-01-06,-0.8031029981185234
2017-01-09,0.231642447799838
2017-01-10,-0.5747450002496798
2017-01-11,0.734799097123261
2017-01-12,-0.24908385649792028
2017-01-13,-0.9414276750514958
2017-01-16,0.409159999430273
2017-01-17,0.22182477790059366
2017-01-18,-0.5734577200510301
2017-01-19,0.7163097853423936
2017-01-20,0.39534893800219933
2017-01-23,-0.8424409072421889
2017-01-24,-0.4923197438347185
2017-01-25,-0.10452523073160618
2017-01-26,-0.11546512071607071
2017-01-27,0.04692378580567819
2017-01-30,-0.28549248742600347
2017-01-31,0.4837729208288057
2017-02-01,-0.16220019055216842
2017-02-02,0.4139898275514608
2017-02-03,0.45520607645261546
2017-02-06,-0.08228539183140016
2017-02-07,0.2823497649466362
2017-02-08,-0.25729921638753844
2017-02-09,-0.03220900090474478
2017-02-10,0.9901423628391819
2017-02-13,-0.39061162551976614
2017-02-14,0.08535458232122806
2017-02-15,0.0462033310158102
2017-02-16,0.14557852270128827
2017-02-17,-0.028388928508613194
2017-02-20,0.2870662754939507
2017-02-21,-0.6176803451072466
2017-02-22,1.073165481934874
2017-02-23,-0.28222695654189517
2017-02-24,1.4276185570231827
2017-02-27,0.4274624660453035
2017-02-28,0.062402498124853545
2017-03-01,0.6563289994419641
2017-03-02,-1.5125522526896673
2017-03-03,-0.059441600379548085
2017-03-06,-0.4732948341154115
2017-03-07,-0.5567903872393454
2017-03-08,-0.29373793526573216
2017-03-09,-0.5686882218167912
2017-03-10,0.46230523306029453
2017-03-13,-0.14912657216148145
2017-03-14,0.26259773784184454
2017-03-15,0.6851760929924665
2017-03-16,0.18286040893822764
2017-03-17,0.19304686502781637
2017-03-20,-0.8345265777804395
2017-03-21,-0.19466620903077658
2017-03-22,0.42776654767834765
2017-03-23,0.48213216512795926
2017-03-24,-0.4433348804512087
2017-03-27,-0.14821614034232103
2017-03-28,-1.3654030928154057
2017-03-29,1.5982156428556933
2017-03-30,-0.16573517907631133
2017-03-31,0.9029168795489644
2017-04-03,-0.38546496198363334
2017-04-04,-0.5598113378746752
2017-04-05,-0.1625442053989679
2017-04-06,-1.1166545617369912
2017-04-07,0.5918864887055392
2017-04-10,-0.2705494512765802
2017-04-11,-0.8052870060024512
2017-04-12,-1.2438690892565374
2017-04-13,0.014552863301546459
2017-04-14,0.5840015147199933
2017-04-18,-0.3332974139289667
2017-04-19,-0.4145460482034756
2017-04-20,-0.482157488853158
2017-04-21,-0.5728359952380104
2017-04-24,-0.1215984821054985
2017-04-25,1.2020961289786076
2017-04-26,0.3563769726912315
2017-04-27,0.9537644554319576
2017-04-28,-1.4888073158357522
2017-05-02,-0.12416010943539602
2017-05-03,0.4302493328563926
2017-05-04,-0.6460701756589985
2017-05-05,0.5259325490354355
2017-05-08,-0.9405892171464122
2017-05-09,0.06616674259926575
2017-05-10,-0.22440918090463766
2017-05-11,-1.8473958217145994
2017-05-12,1.6372458743353162
2017-05-15,-2.03571268228929
2017-05-16,0.6906675103507853
2017-05-17,1.4077677006057787
2017-05-18,-1.7900483550458215
2017-05-19,-0.48557489118476704
2017-05-22,-0.8678405959423618
2017-05-23,0.5541652381274526
2017-05-24,3.4267383031508203
2017-05-26,-3.1885574378238406
2017-05-29,-0.1700712819463318
2017-05-30,-0.7250947624006955
2017-05-31,3.3458211270010545
2017-06-01,-1.8633039965266507
2017-06-02,-1.4101513372913965
2017-06-06,-0.3661750286733568
2017-06-07,2.7439252105751675
2017-06-08,-1.68720259034393
2017-06-09,-1.8816990006464667
2017-06-12,0.046224962302282416
2017-06-13,0.935302739725329
2017-06-14,0.9719873015542705
2017-06-15,-0.9071475868658242
2017-06-16,-0.5198987206461558
2017-06-19,-0.9241142349998529
2017-06-20,-0.5547057416699762
2017-06-21,-0.0350146870735538
2017-06-23,0.43486770142704084
2017-06-27,0.8141576428709666
2017-06-28,1.7409631923979114
2017-06-29,-2.156860279864428
