date,returns
2014-08-08,-0.04868901369238456
2014-08-11,1.19563045347921
2014-08-12,-0.8502594942730674
2014-08-13,0.780908055418365
2014-08-14,0.2533300827114939
2014-08-15,-0.7415568823670375
2014-08-18,1.3394602085618408
2014-08-19,0.5609917411318803
2014-08-20,-0.3215958029754417
2014-08-21,1.2219942588214454
2014-08-22,-0.9391980831216689
2014-08-25,2.0782829984819484
2014-08-26,1.1745352905489779
2014-08-27,0.042090769564647655
2014-08-28,-0.6670205460362932
2014-08-29,0.3429719305126213
2014-09-01,-0.029907384866727678
2014-09-02,-0.031968320525473784
2014-09-03,0.9895319054713527
2014-09-04,1.638959659170421
2014-09-05,-0.18815955496667702
2014-09-08,-0.25799626569972545
2014-09-09,-0.5054183432317344
2014-09-10,-0.03549477070744988
2014-09-11,-0.2224580673096246
2014-09-12,0.018019340330921303
2014-09-15,-0.29469753310541147
2014-09-16,-0.4408349718908178
2014-09-17,0.5035948130766306
2014-09-18,0.7484213468044307
2014-09-19,-0.07797471823994508
2014-09-22,-0.41938274416741894
2014-09-23,-1.8905505863522534
2014-09-24,1.2394933892538782
2014-09-25,-1.3329067149077678
2014-09-26,0.9021793874615347
2014-09-29,-0.8381388225138855
2014-09-30,1.3259449922530218
2014-10-01,-1.1608660872332803
2014-10-02,-2.848727790057627
2014-10-03,0.9166754149862338
2014-10-06,0.11156957212835776
2014-10-07,-1.8216835719335183
2014-10-08,-0.9793260835396297
2014-10-09,-0.6419107715482537
2014-10-10,-1.6491892653646953
2014-10-13,0.12241756514554553
2014-10-14,0.233870740927674
2014-10-15,-3.700735827195882
2014-10-16,-0.5370066447976728
2014-10-17,2.8815548823336385
2014-10-20,-1.045317261755146
2014-10-21,2.229890430087278
2014-10-22,0.5826767666803567
2014-10-23,1.2729639592079554
2014-10-24,-0.6946264656389668
2014-10-27,-0.7819411327536734
2014-10-28,0.3880840934925187
2014-10-29,-0.049366622029571074
2014-10-30,0.7416549087895647
2014-10-31,2.1936869423280405
2014-11-03,-0.9270151613969136
2014-11-04,-1.5338637733208313
2014-11-05,1.8763865206020829
2014-11-06,0.4566159042132005
2014-11-07,-0.8978907582056193
2014-11-10,0.7828596452906114
2014-11-11,0.5026696471072454
2014-11-12,-1.5247296206230416
2014-11-13,0.19288907463144686
2014-11-14,0.3458658115393631
2014-11-17,0.5609546243899669
2014-11-18,0.8548057167112161
2014-11-19,0.08934813047781316
2014-11-20,-0.7524382786328493
2014-11-21,2.6342095421389815
2014-11-24,0.4867096390105659
2014-11-25,0.3170043436909548
2014-11-26,-0.2030702133035217
2014-11-27,0.20374987892808663
2014-11-28,0.17874759137233925
2014-12-01,-0.29313012441035063
2014-12-02,0.2502896525589154
2014-12-03,0.08109325851629873
2014-12-04,-1.5597304765901678
2014-12-05,2.1866546025665152
2014-12-08,-1.000581407714639
2014-12-09,-2.5822621885033303
2014-12-10,-0.8485783650429578
2014-12-11,-0.048506003929913964
2014-12-12,-2.8060061277230286
2014-12-15,-2.5524268601236035
2014-12-16,2.1688620141284125
2014-12-17,0.45606304517957325
2014-12-18,3.2911352136249827
2014-12-19,-0.18467094249277297
2014-12-22,0.3008512857614016
2014-12-23,1.412958748812333
2014-12-24,-0.44409586816782054
2014-12-29,0.5126698333372742
2014-12-30,-1.6907132107534382
2014-12-31,0.6388618692082391
2015-01-02,-0.47999775077869594
2015-01-05,-3.3703829776549052
2015-01-06,-0.679937694594826
2015-01-07,0.7132573014134904
2015-01-08,3.5226709641537512
2015-01-09,-1.9225054789903568
2015-01-12,1.16971945734784
2015-01-13,1.4566062543024438
2015-01-14,-1.5749287328748012
2015-01-15,2.339325249178648
2015-01-16,1.2966075429749564
2015-01-19,0.3489654425429512
2015-01-20,1.155767453372921
2015-01-21,0.8689003380984084
2015-01-22,1.5044063675955712
2015-01-23,1.912066404550371
2015-01-26,0.7393895321656857
2015-01-27,-1.0951407658151306
2015-01-28,-0.287380904574747
2015-01-29,0.4433985587118607
2015-01-30,-0.5885923664153638
2015-02-02,0.5073694813981279
2015-02-03,1.0795785593165048
2015-02-04,0.3925652652702038
2015-02-05,0.14894254191588147
2015-02-06,-0.26122197206600534
2015-02-09,-0.8552661258699381
2015-02-10,0.9537059941599418
2015-02-11,-0.3470929957200165
2015-02-12,0.995594080305371
2015-02-13,0.6991638415127693
2015-02-16,-0.15580754747933837
2015-02-17,0.04292135236714642
2015-02-18,0.9429454646076351
2015-02-19,0.711151237309631
2015-02-20,-0.049251626885329663
2015-02-23,0.647877132950685
2015-02-24,0.495247317866126
2015-02-25,-0.08639315438277999
2015-02-26,0.5800152151849534
2015-02-27,0.8286287235294627
2015-03-02,-0.692288694815175
2015-03-03,-0.9823709770464696
2015-03-04,0.9829866242972894
2015-03-05,0.9343317162519038
2015-03-06,0.016928765007354508
2015-03-09,-0.5483983736435945
2015-03-10,-1.1253638225833236
2015-03-11,2.344304093254692
2015-03-12,-0.20870990669857153
2015-03-13,0.4627007366254372
2015-03-16,1.00680174570774
2015-03-17,-0.6388464131346101
2015-03-18,0.08923852476066854
2015-03-19,0.07467785523279272
2015-03-20,0.9938194655051709
2015-03-23,-0.6501734895323262
2015-03-24,0.6656917408552123
2015-03-25,-1.3312641652437376
2015-03-26,-0.292004592177141
2015-03-27,0.5519701059966653
2015-03-30,0.9777111631959283
2015-03-31,-0.9860531254533943
2015-04-01,0.5661757091607263
2015-04-02,0.23519146826210788
2015-04-07,1.5070665185579157
2015-04-08,-0.27857733320633654
2015-04-09,1.393636620333068
2015-04-10,0.6030935844294885
2015-04-13,0.2603279762116603
2015-04-14,-0.6886856511652885
2015-04-15,0.693062700613683
2015-04-16,-0.5699093249811642
2015-04-17,-1.5670156195385563
2015-04-20,0.8582130587061522
2015-04-21,0.0973060014419636
2015-04-22,0.35467522526020673
2015-04-23,-0.6194377361947816
2015-04-24,0.4342830831467483
2015-04-27,1.2886069275820282
2015-04-28,-1.8297315683494773
2015-04-29,-2.624115387048323
2015-04-30,0.14079284242659806
2015-05-04,0.7006025401910639
2015-05-05,-2.1460640845304626
2015-05-06,0.1510702698213303
2015-05-07,-0.28887150953950336
2015-05-08,2.449410458453782
2015-05-11,-1.2358016820047109
2015-05-12,-1.064146174433032
2015-05-13,-0.2574353858205339
2015-05-14,1.3502166526138644
2015-05-15,-0.708169665776819
2015-05-18,0.36957856109793247
2015-05-19,2.0730019672370465
2015-05-20,0.3121771136062088
2015-05-21,0.2607081364798023
2015-05-22,-0.0740565687250157
2015-05-25,-0.5013668258076965
2015-05-26,-0.6593659614523323
2015-05-27,1.9285435586966402
2015-05-28,-0.8662486025730557
2015-05-29,-2.561613054093771
2015-06-01,0.3470418788768335
2015-06-02,-0.41556077567918326
2015-06-03,0.5919143952534078
2015-06-04,-0.9388080483055191
2015-06-05,-1.3401597174073334
2015-06-08,-1.2902100681202668
2015-06-09,-0.1532763606151895
2015-06-10,1.7310358258224956
2015-06-11,0.7361012319733791
2015-06-12,-1.4217458799581064
2015-06-15,-1.766724040126473
2015-06-16,0.507498602371249
2015-06-17,-1.0225902607649937
2015-06-18,0.2680787328031121
2015-06-19,0.24722586700363178
2015-06-22,3.734693660130729
2015-06-23,1.1748068455029252
2015-06-24,-0.24408685142983041
2015-06-25,-0.07217438690007892
2015-06-26,0.34571202765933606
2015-06-29,-3.814548345215603
2015-06-30,-1.6484734351792822
2015-07-01,1.9226477851335424
2015-07-02,-0.9801726383338314
2015-07-03,-0.5669958505729336
2015-07-06,-2.0312171155553513
2015-07-07,-2.295030633754479
2015-07-08,0.7438620797377676
2015-07-09,2.5160367932931313
2015-07-10,3.0197994511763526
2015-07-13,1.919635606527943
2015-07-14,0.6853100199209594
2015-07-15,0.2930645711880783
2015-07-16,1.460575922888279
2015-07-17,0.05641553358153138
2015-07-20,0.3525923309501531
2015-07-21,-0.7009532001083282
2015-07-22,-0.4710906948645557
2015-07-23,0.08201953458029472
2015-07-24,-0.5792618953744406
2015-07-27,-2.5992507058199332
2015-07-28,1.0039484329686013
2015-07-29,0.8028273538766818
2015-07-30,0.5759233726410368
2015-07-31,0.7145816760355292
2015-08-03,0.7431117929486571
2015-08-04,-0.16378702229678727
2015-08-05,1.6411447882851964
2015-08-06,-0.08894385824728888
2015-08-07,-0.7221519598328666
2015-08-10,0.7856953864369687
2015-08-11,-1.8725290124016187
2015-08-12,-3.463866728207585
2015-08-13,1.239285134508625
2015-08-14,-0.6110630330558674
2015-08-17,0.5705479037441883
2015-08-18,-0.2727998658171101
2015-08-19,-1.7686266485712894
2015-08-20,-2.080214320515603
2015-08-21,-3.2412189103312707
2015-08-24,-5.49323607803744
2015-08-25,4.054945753413224
2015-08-26,-1.407715600037447
2015-08-27,3.4314192147094738
2015-08-28,0.36320931284521757
2015-08-31,-0.47554757491060023
2015-09-01,-2.4318948592966683
2015-09-02,0.30254298560122506
2015-09-03,2.147399949200513
2015-09-04,-2.848875479301257
2015-09-07,0.5854944016526318
2015-09-08,1.0629781092456876
2015-09-09,1.4321988311788607
2015-09-10,-1.4698284143163347
2015-09-11,-1.0455702329342524
2015-09-14,-0.6743325524027208
2015-09-15,1.1272769057922174
2015-09-16,1.6596796426932503
2015-09-17,0.19998529376305915
2015-09-18,-2.595949620870263
2015-09-21,1.0886632391396467
2015-09-22,-3.483601957509614
2015-09-23,0.0975092461973856
2015-09-24,-1.9497009017618319
2015-09-25,3.0229176990702147
2015-09-28,-2.797521384804925
2015-09-29,-0.3061756521379158
2015-09-30,2.5358741462860066
2015-10-01,-0.6473913632697231
2015-10-02,0.7279337800180046
2015-10-05,3.4825875914656477
2015-10-06,0.9429344045567685
2015-10-07,0.14364756779768562
2015-10-08,0.18345468447615998
2015-10-09,0.5434409132820698
2015-10-12,-0.27028385633989255
2015-10-13,-0.9712876103307696
2015-10-14,-0.7425147979164113
2015-10-15,1.4273825149747514
2015-10-16,0.5864756665242199
2015-10-19,0.027209614743835084
2015-10-20,-0.6453456649553305
2015-10-21,0.45448350670109205
2015-10-22,2.2550585594979387
2015-10-23,2.4978104043117497
2015-10-26,-0.5398826822219635
2015-10-27,-1.0274932887085575
2015-10-28,0.8936559418453761
2015-10-29,-0.09738256065613848
2015-10-30,0.24204757071381242
2015-11-02,0.37803285670348735
2015-11-03,0.405388782129838
2015-11-04,0.24502819224266528
2015-11-05,0.6395860730512269
2015-11-06,0.08249267704615501
2015-11-09,-1.4750671028938611
2015-11-10,0.020160869490865853
2015-11-11,0.818067603321005
2015-11-12,-1.9545591729887166
2015-11-13,-1.0078041249173104
2015-11-16,-0.07573945766362639
2015-11-17,2.730721645113816
2015-11-18,-0.6214922417335987
2015-11-19,0.17063812163553832
2015-11-20,-0.08405970900552127
2015-11-23,-0.4459169889646892
2015-11-24,-1.4180379070252769
2015-11-25,1.497164337832809
2015-11-26,1.07796002424779
2015-11-27,-0.321580376305632
2015-11-30,0.5554359415523573
2015-12-01,-0.8725692689186253
2015-12-02,-0.17861025008237705
2015-12-03,-3.644038645082647
2015-12-04,-0.3265206050830324
2015-12-07,0.8788830187506557
2015-12-08,-1.5797777191429914
2015-12-09,-0.9530749347833746
2015-12-10,-0.05155317613542788
2015-12-11,-1.8618618690190631
2015-12-14,-1.6955603386229798
2015-12-15,3.1106893022215547
2015-12-16,0.22231726692421178
2015-12-17,1.136733888300663
2015-12-18,-1.1239804129613589
2015-12-21,-1.3076798818866915
2015-12-22,0.05321881167291171
2015-12-23,2.3140652741263965
2015-12-24,-0.24309204315766933
2015-12-28,-0.9746730565286821
2015-12-29,1.7900873510469504
2015-12-30,-0.5164958235225267
2016-01-04,-3.3632915663645333
2016-01-05,0.3350897911030398
2016-01-06,-1.2676823902998284
2016-01-07,-1.731013538313132
2016-01-08,-1.5982392802812044
2016-01-11,-0.4861984075987859
2016-01-12,1.518980820189293
2016-01-13,0.3007734040969074
2016-01-14,-1.8162784819388849
2016-01-15,-2.4107555915814887
2016-01-18,-0.4902627422816285
2016-01-19,1.9544844956900478
2016-01-20,-3.508896051929068
2016-01-21,1.9553205927249955
2016-01-22,3.0504219029848887
2016-01-25,-0.5864911486389573
2016-01-26,1.0493692325247472
2016-01-27,0.5390729933780459
2016-01-28,-1.3375568131280329
2016-01-29,2.1709951537532763
2016-02-01,-0.5605409202783623
2016-02-02,-2.497498275807685
2016-02-03,-1.340182370275021
2016-02-04,0.03713147987701246
2016-02-05,-0.6610346343214822
2016-02-08,-3.250804906172269
2016-02-09,-1.7056787014876804
2016-02-10,1.5799302720399224
2016-02-11,-4.13458870763898
2016-02-12,2.4926015200012266
2016-02-15,2.9640973079582706
2016-02-16,-0.11159480566023121
2016-02-17,2.9438400920300345
2016-02-18,0.148457009921878
2016-02-19,-0.39513514917934667
2016-02-22,1.7757439747595878
2016-02-23,-1.4122156990021346
2016-02-24,-1.9796323374842006
2016-02-25,2.2160040026342354
2016-02-26,1.5443369947758643
2016-02-29,0.8993932916811822
2016-03-01,1.2166284497689652
2016-03-02,0.4087606423991078
2016-03-03,-0.19930078477464383
2016-03-04,0.9138215038121406
2016-03-07,-0.3220639440104148
2016-03-08,-0.8652253430720073
2016-03-09,0.48993736505649427
2016-03-10,-1.71608141797222
2016-03-11,3.2217574235933273
2016-03-14,0.3066836978404164
2016-03-15,-0.7564159001343256
2016-03-16,-0.2155390647761424
2016-03-17,-0.4516089273731074
2016-03-18,0.440623910531128
2016-03-21,-0.780853288123281
2016-03-22,0.09414263474266697
2016-03-23,-0.18044899456116476
2016-03-24,-2.1546062119036535
2016-03-29,0.850701012601682
2016-03-30,1.7648672178094575
2016-03-31,-1.3446037081441147
2016-04-01,-1.4429481487312728
2016-04-04,0.5302599175026889
2016-04-05,-2.2091627219664915
2016-04-06,0.8051753856096984
2016-04-07,-0.9080362990698312
2016-04-08,1.338416478471743
2016-04-11,0.2207531436476529
2016-04-12,0.7687309217929925
2016-04-13,3.268654586054138
2016-04-14,0.4710102321148554
2016-04-15,-0.36283874287457135
2016-04-18,0.25927384475738413
2016-04-19,1.3146455065008376
2016-04-20,0.5555557108112373
2016-04-21,-0.1981491969618544
2016-04-22,-0.28778901976322013
2016-04-25,-0.5164690390071502
2016-04-26,-0.28504289427742563
2016-04-27,0.5767295753951457
2016-04-28,-0.04475359994110941
2016-04-29,-2.857869380715573
2016-05-02,0.31087693870309524
2016-05-03,-1.6057562812415636
2016-05-04,-1.098190593603669
2016-05-05,-0.11036999355143894
2016-05-06,-0.4226977688093209
2016-05-09,0.5002259602793884
2016-05-10,0.3556144319758625
2016-05-11,-0.49775580544819564
2016-05-12,-0.5435568683700417
2016-05-13,0.6204456796352448
2016-05-16,-0.17864249500636653
2016-05-17,-0.3417010962474313
2016-05-18,0.504360109142466
2016-05-19,-0.8547006238564281
2016-05-20,1.6525672100242563
2016-05-23,-0.6636688649898
2016-05-24,2.4307360655224444
2016-05-25,1.1246436636065074
2016-05-26,0.6893297031249886
2016-05-27,0.04652728937533332
2016-05-30,0.3241807531889196
2016-05-31,-0.5263926369652285
2016-06-01,-0.6732003144910857
2016-06-02,-0.21003758984408719
2016-06-03,-0.9950872051744293
2016-06-06,0.036180187441933756
2016-06-07,1.1794398247346627
2016-06-08,-0.6079823690969799
2016-06-09,-0.9739960027948564
2016-06-10,-2.270205437277376
2016-06-13,-1.8679385714211376
2016-06-14,-2.3139931838576246
2016-06-15,0.9937553814314751
2016-06-16,-0.4461563549173067
2016-06-17,0.9781100081778276
2016-06-20,3.4434977804378035
2016-06-21,0.6081890301940264
2016-06-22,0.2924240332470754
2016-06-23,1.9415215269263129
2016-06-24,-8.384365325812585
2016-06-27,-1.878625964980448
2016-06-28,1.4422953816871094
2016-06-29,2.5705795590358487
2016-06-30,0.9999171924473051
2016-07-01,0.8572040476892269
2016-07-04,-0.9190551376915006
2016-07-05,-1.7013404280815432
2016-07-06,-1.894165616135336
2016-07-07,0.7936029228215732
2016-07-08,1.7531847673191037
2016-07-11,1.7468871313951857
2016-07-12,1.5554245684781836
2016-07-13,0.08953604232058081
2016-07-14,1.152667803248106
2016-07-15,-0.29710480086656677
2016-07-18,-0.3383533195611907
2016-07-19,-0.6356090536483683
2016-07-20,1.1396337258197486
2016-07-21,-0.08016815665862335
2016-07-22,0.11076634137163484
2016-07-25,0.1573685712529046
2016-07-26,0.1541659603305562
2016-07-27,1.1805505859751784
2016-07-28,-0.5949781002773857
2016-07-29,0.4340669059790971
2016-08-01,-0.6925150523302352
2016-08-02,-1.8583160250976831
2016-08-03,-0.1597896067582069
2016-08-04,0.5665326395022455
2016-08-05,1.482863846633351
2016-08-08,0.11126560896612268
2016-08-09,1.1844498665447984
2016-08-10,-0.36008817601567333
2016-08-11,1.1599205949637748
2016-08-12,-0.08352278102633201
2016-08-15,-0.05179073749667215
2016-08-16,-0.8354294973792109
2016-08-17,-0.963269153728346
2016-08-18,0.43772969604787687
2016-08-19,-0.8269287963444095
2016-08-22,-0.24071739774386985
2016-08-23,0.7152194543625763
2016-08-24,0.3165893017453568
2016-08-25,-0.6527978438683021
2016-08-26,0.7969829987261436
2016-08-29,-0.39747127609340527
2016-08-30,0.7485107353539638
2016-08-31,-0.43324363540773025
2016-09-01,0.032658819197132774
2016-09-02,2.282482246803895
2016-09-05,-0.023996779902118612
2016-09-06,-0.24517856188704013
2016-09-07,0.6096267393189372
2016-09-08,-0.33978490250348403
2016-09-09,-1.124708375953091
2016-09-12,-1.1555149026116178
2016-09-13,-1.192259466701975
2016-09-14,-0.38642414506055767
2016-09-15,0.06771787294061787
2016-09-16,-0.9366382063592573
2016-09-19,1.4149953534645825
2016-09-20,-0.12729086041919818
2016-09-21,0.47623072709526965
2016-09-22,2.2484603289621754
2016-09-23,-0.46963157674929246
2016-09-26,-1.8173822276394012
2016-09-27,-0.20825285110898975
2016-09-28,0.7647986773498283
2016-09-29,0.2566309716862049
2016-09-30,0.09941234203787554
2016-10-03,0.1190833717097879
2016-10-04,1.106000359153398
2016-10-05,-0.2922183762232203
2016-10-06,-0.2196219930495269
2016-10-07,-0.6761483036534675
2016-10-10,1.0584363956602318
2016-10-11,-0.5690623283968314
2016-10-12,-0.4370254082098613
2016-10-13,-1.0628559540989222
2016-10-14,1.4815353111792873
2016-10-17,-0.4638410681988335
2016-10-18,1.3099697966563908
2016-10-19,0.2522846301680725
2016-10-20,0.4375149118358853
2016-10-21,-0.08925095802887854
2016-10-24,0.3633162734784319
2016-10-25,-0.25821398327536427
2016-10-26,-0.13773454708532834
2016-10-27,-0.022496726411975716
2016-10-28,0.33054436965762457
2016-10-31,-0.8682105263868833
2016-11-01,-0.8682009828779504
2016-11-02,-1.2517930045425463
2016-11-03,-0.0677459238533812
2016-11-04,-0.7786970563355434
2016-11-07,1.8951382352128194
2016-11-08,0.35086185421291355
2016-11-09,1.4764594480832
2016-11-10,-0.2761560313195832
2016-11-11,-0.9241564271073507
2016-11-14,0.42854413711338424
2016-11-15,0.6186804535850621
2016-11-16,-0.7831626874348954
2016-11-17,0.5898820471037494
2016-11-18,-0.5185930669393567
2016-11-21,0.5585619010537584
2016-11-22,0.41353140895229934
2016-11-23,-0.42170285759189974
2016-11-24,0.2943219959204679
2016-11-25,0.16958334685640378
2016-11-28,-0.8802921564991542
2016-11-29,0.9064397441683963
2016-11-30,0.5888400853308576
2016-12-01,-0.3880096352660645
2016-12-02,-0.6994975433750924
2016-12-05,0.9996634275220381
2016-12-06,1.2517758796235698
2016-12-07,1.3462744563001807
2016-12-08,0.8644571399805324
2016-12-09,0.6019217890870667
2016-12-12,-0.06928840534114691
2016-12-13,0.9012443494048759
2016-12-14,-0.7234855254699113
2016-12-15,1.042714800223289
2016-12-16,0.29091010544591034
2016-12-19,-0.2174805426671645
2016-12-20,0.5607596631266354
2016-12-21,-0.3319043490033447
2016-12-22,0.016756742191182485
2016-12-23,0.10440627593957907
2016-12-27,0.1775319400231338
2016-12-28,-0.00556954348166707
2016-12-29,-0.19696636723766478
2016-12-30,0.4915046227405215
2017-01-02,0.41191362099671824
2017-01-03,0.34656951281482906
2017-01-04,0.001425168749223364
2017-01-05,0.025310802337090578
2017-01-06,0.18754861629991826
2017-01-09,-0.45461113989804497
2017-01-10,0.013505928193971825
2017-01-11,0.009818623659584084
2017-01-12,-0.5073435961000428
2017-01-13,1.1959526601974504
2017-01-16,-0.8222670223176817
2017-01-17,-0.4617239618273639
2017-01-18,-0.1295167664040768
2017-01-19,-0.2529211723503667
2017-01-20,0.196656520709949
2017-01-23,-0.6050374820729941
2017-01-24,0.17861855329968948
2017-01-25,0.9814996467458821
2017-01-26,-0.21405413318543262
2017-01-27,-0.561650502688966
2017-01-30,-1.1499768913790949
2017-01-31,-0.7497823822744201
2017-02-01,0.9573137835965867
2017-02-02,-0.006049494028882329
2017-02-03,0.6472126832094097
2017-02-06,-0.9858952922992971
2017-02-07,-0.49535351680059697
2017-02-08,0.2548009620136436
2017-02-09,1.243446218116636
2017-02-10,0.04307995109651212
2017-02-13,1.2323535165110029
2017-02-14,0.15596640931369693
2017-02-15,0.5914076139183251
2017-02-16,-0.5170833073918852
2017-02-17,-0.6528077268129961
2017-02-20,-0.053220140784440706
2017-02-21,0.48739363433049643
2017-02-22,0.145536651324543
2017-02-23,-0.0937930805966781
2017-02-24,-0.9459252272011177
2017-02-27,-0.0012395456793133377
2017-02-28,0.27617975940196426
2017-03-01,2.0826850966286705
2017-03-02,0.0598455899353418
2017-03-03,0.6291877232841747
2017-03-06,-0.46030391950959243
2017-03-07,-0.34632073504738414
2017-03-08,0.11053385287419658
2017-03-09,0.4230504568559219
2017-03-10,0.2367973107894695
2017-03-13,0.125694477959506
2017-03-14,-0.5081360055785362
2017-03-15,0.225311501634244
2017-03-16,0.5580631218650348
2017-03-17,0.31586109130385315
2017-03-20,-0.340193477664404
2017-03-21,-0.19431615688221246
2017-03-22,-0.15464401727933252
2017-03-23,0.7591105469469556
2017-03-24,-0.23593137572365724
2017-03-27,-0.06912955987051646
2017-03-28,0.5717638038752634
2017-03-29,0.4515934774944712
2017-03-30,0.4055669739855662
2017-03-31,0.6437379539056024
2017-04-03,-0.7170505616451858
2017-04-04,0.29880589117630946
2017-04-05,-0.18208193752697518
2017-04-06,0.5794396600268454
2017-04-07,0.26986897406788235
2017-04-10,-0.5434031430633163
2017-04-11,-0.10951440514377349
2017-04-12,-0.01470160201295766
2017-04-13,-0.590036045346226
2017-04-18,-1.607176714333632
2017-04-19,0.2697621702216906
2017-04-20,1.4716159971690428
2017-04-21,-0.3691383744335301
2017-04-24,4.060373431805539
2017-04-25,0.17123387778633478
2017-04-26,0.18929075064625386
2017-04-27,-0.3064459011082568
2017-04-28,-0.08293205967886956
2017-05-02,0.6965906982432367
2017-05-03,-0.059403260970040964
2017-05-04,1.3382962229316346
2017-05-05,1.110256303615974
2017-05-08,-0.9144419952756462
2017-05-09,0.27937363949059907
2017-05-10,0.04538041808872444
2017-05-11,-0.3160282464157601
2017-05-12,0.40782940170568643
2017-05-15,0.2213838085864468
2017-05-16,-0.20880138204663173
2017-05-17,-1.645132986421327
2017-05-18,-0.5309432670466375
2017-05-19,0.6532809671658892
2017-05-22,-0.028552260713497323
2017-05-23,0.4738117491754856
2017-05-24,-0.1276077164601009
2017-05-25,-0.07828230020034856
2017-05-26,-0.009743849751505173
2017-05-29,-0.07816813117350316
2017-05-30,-0.4987649102919835
2017-05-31,-0.42135973363518514
2017-06-01,0.6609918090568815
2017-06-02,0.4640797779841698
