date,r_log_ca,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2020-05-11,-1.31463928302886,3.432840474834946,4.32255481786216,3.428320480451019,4.397457459256029,1.1835244822235558,1.5539629408344686,4.420620913567245,4.420620913567245
2020-05-12,-0.39542097729446,3.0407510857909443,3.9277593539764415,3.098425871094109,4.016877733622388,1.3477038009502422,1.7635668593050462,4.007815104351527,4.007815104351527
2020-05-13,-2.89332402778457,2.841098816286855,3.691536329562723,2.971978142578248,3.8474567913063478,1.3431584568151682,1.741966252713092,3.7939000789270576,3.7939000789270576
2020-05-14,-1.6667743758085,2.4683802136147124,3.3124801816573193,2.5938174406458026,3.4148553542996734,6.749194720374677,7.858072216925097,3.3658547316579637,3.3658547316579637
2020-05-15,0.10525381460321001,3.194932313227737,3.9520871304964653,3.151413808036459,4.007942889879007,5.820523768484363,6.967399248575305,4.0073218394061305,4.0073218394061305
2020-05-18,5.03093145852671,3.07522655196717,3.8460176482042243,3.1180872617461923,3.9888062617426416,4.981551109566979,6.189664459398218,3.944216802334386,3.944216802334386
2020-05-19,-0.8972245194515499,2.6441338764815008,3.416665079107955,2.590718143161821,3.3904500339004824,4.373827906704262,5.515608098078754,3.428277242270594,3.428277242270594
2020-05-20,0.86698961245141,4.496590314893079,5.296918743832893,3.9741187939599367,4.8925721713700066,3.788703329913323,4.935335547177478,5.11756978172274,5.11756978172274
2020-05-21,-1.15249109036872,3.930654287536237,4.7729889652979995,3.5297725324339284,4.419706385441827,3.269639396921584,4.456728665812369,4.5932574228781995,4.5932574228781995
2020-05-22,-0.0200255499443,3.4325790450413964,4.323358420989048,3.1229029292891144,4.010880301236761,2.905695337682312,4.10041898431402,4.141902049849506,4.141902049849506
2020-05-25,2.1226332862224,3.0978613875497274,3.9769922549650865,2.926768558095634,3.781948009428679,2.5285939631022494,3.722172716723745,3.8411558709777207,3.8411558709777207
2020-05-26,1.45047343866535,2.6326067554164343,3.5103950767676175,2.4340632896975327,3.2177335059760503,2.1845577212067955,3.346096687452557,3.305251175347704,3.305251175347704
2020-05-27,1.7751982762013798,2.7644351716816082,3.59283982113653,2.6565048419008304,3.4523285495997085,3.3999642643690726,4.372835945709201,3.505084261147876,3.505084261147876
2020-05-28,1.74737560823281,2.6419985557497148,3.448430385332239,2.624764931642379,3.4014426178535384,2.9930630134770744,3.982655288431825,3.403447505054098,3.403447505054098
2020-05-29,-1.6045883206052098,2.640890452279057,3.418862825325079,2.694955731087332,3.476221490275156,3.6987932146293816,4.638799484892128,3.429626903684605,3.429626903684605
2020-06-01,1.42396737564793,2.62704854024886,3.3826407484167356,2.736825424479965,3.5252483659487823,3.258406375061123,4.20051405770929,3.4349294569823936,3.4349294569823936
2020-06-02,1.99950392440894,2.6350956293715173,3.3574237459316256,2.7871348607010913,3.5675979289239517,2.918914364286457,3.8493000906866017,3.4521537104480418,3.4521537104480418
2020-06-03,3.3077376093928397,2.5072148766560733,3.2221704718617277,2.702830217655506,3.482447157050802,2.5470780868168865,3.5005263337444044,3.3323729076035664,3.3323729076035664
2020-06-04,-0.20728588986757998,2.6406350364614344,3.3224068221795218,2.828593506609065,3.615897597383582,2.2242194951546894,3.1622354673020165,3.4562307962613685,3.4562307962613685
2020-06-05,3.64025000585358,3.421338868056847,4.064538550317731,3.404152077316272,4.236314540279569,2.082578870969659,2.9498457238632203,4.168801165643675,4.168801165643675
2020-06-08,-0.42937217955902,2.9420690396488616,3.653317475692575,2.8769361680800163,3.7014422087305685,2.1699069104591113,2.982327862390268,3.679149202892819,3.679149202892819
2020-06-09,-1.56585915666871,3.7899966737928947,4.47664713593436,3.5756478160456737,4.451433622595887,1.9275034001831108,2.715589818735206,4.500119573678236,4.500119573678236
2020-06-10,-0.821600306722,3.2740257394666488,4.034900802497418,3.0747194513896967,3.945040916517697,1.806435846244981,2.56146414060904,4.001084971227649,4.001084971227649
2020-06-11,-4.82045579771216,3.1053951412264884,3.889971968996832,3.03405914962259,3.9130934349733337,1.6571523617749264,2.3665545170057554,3.9045463693097013,3.9045463693097013
2020-06-12,0.49010996874256996,2.7749322068301785,3.590313593452814,2.7751835721562297,3.6408476109353365,1.7881400449733915,2.450212113343954,3.5978849396512365,3.5978849396512365
2020-06-15,-0.48761566508309,4.540736312122472,5.286241502180585,4.103899582828027,5.0194056180206905,1.6904865577128068,2.2989904420649783,5.170451943204109,5.170451943204109
2020-06-16,2.79988035470589,3.9248416952490808,4.758392956467376,3.47013382699556,4.400596660480205,1.5437423985785825,2.1249842680944475,4.57440588552865,4.57440588552865
2020-06-17,0.87472155033362,3.420149743863128,4.323522651030107,3.0274289170950013,3.950363334993353,1.4249061810666297,1.9837354223603576,4.10086480258683,4.10086480258683
2020-06-18,-0.74779375984662,3.6418074903963418,4.528734198185782,3.3605400607264047,4.314895680041128,1.2663523385592426,1.8042703036660197,4.425704911190453,4.425704911190453
2020-06-19,0.41657895476579004,3.2109546685222807,4.137526724592174,3.0009222019116777,3.942662556512977,1.1926346898314304,1.6795517182710509,4.017716252949633,4.017716252949633
2020-06-22,-0.61945271009691,2.8573197082945105,3.802761284768667,2.7341529734809105,3.647359626295001,1.0674635196415125,1.5269928367597756,3.6808915956989696,3.6808915956989696
2020-06-23,1.38427552236288,2.4890356854492315,3.4517579655530573,2.3760210992097006,3.254122121901036,0.9954611135401485,1.4143137966628165,3.2900692019368454,3.2900692019368454
2020-06-24,-2.95945796937964,2.235356822438422,3.165589030567189,2.2028998097955146,3.022440120801886,1.6240826751821293,2.011813202153337,3.013444204990987,3.013444204990987
2020-06-25,0.9646756020605,2.203945918636005,3.067016459232826,2.2500428368088294,3.040750883212285,1.5958451048932152,1.998175583116457,2.9820202889265865,2.9820202889265865
2020-06-26,-0.18192396337247999,3.0557656863881246,3.78264370233278,2.941133277236718,3.7294329731964475,1.4467069578679252,1.8417951937737995,3.7230623234807596,3.7230623234807596
2020-06-29,0.72693288956317,2.7474276827504673,3.4968538194478938,2.7009189571437338,3.485673407466,1.475458380554283,1.8810564897650908,3.444110129419961,3.444110129419961
2020-06-30,-0.19166679534555,2.4078603581087896,3.182711015723308,2.342102865102408,3.1014454865088936,1.4308087014134736,1.7890229248118605,3.08157594911531,3.08157594911531
2020-07-01,-0.18352143526469,2.1667183700736414,2.9358377262535087,2.158379210316089,2.8927514834125825,1.3474290549308288,1.7121736920970878,2.8397819794281025,2.8397819794281025
2020-07-02,2.4547346465279203,1.9108518992806875,2.6591025547875526,1.907009359787001,2.5880381838076434,1.2490895002188638,1.5980252562998531,2.5360356215046007,2.5360356215046007
2020-07-03,-0.8400519148140599,1.693454574998409,2.4141877586584153,1.702797785890152,2.3342127347221346,1.163407434170211,1.4962837603861763,2.2768272990966185,2.2768272990966185
2020-07-06,1.47434942770309,2.3733672830552264,2.9938448238462207,2.281248463923058,2.9223312501860934,1.056500457967608,1.3822406979290547,2.913484011305612,2.913484011305612
2020-07-07,-0.74625315412185,2.203990970251445,2.820843520129824,2.2013665010917816,2.8277231035450128,0.9998233702667373,1.300528828430045,2.770942495607683,2.770942495607683
2020-07-08,-1.24891344511319,2.213190723383871,2.8147174928040153,2.279201730583363,2.912659541610464,0.9535431972871898,1.2346531747894947,2.817754346745135,2.817754346745135
2020-07-09,-1.21430030394997,2.05268582767906,2.6558437253146763,2.172600648983606,2.799308348532406,0.8742002940443351,1.1470964183259127,2.6734706937425416,2.6734706937425416
2020-07-10,1.00026646307989,2.079385874486703,2.6536006119929496,2.2428717978499386,2.8617790347203864,0.8166385991445425,1.074677532368081,2.711328011044205,2.711328011044205
2020-07-13,1.7104731460963098,2.0861889964971128,2.6486248755900306,2.2866820855104137,2.910453238429749,1.1717795579804866,1.4251155946585563,2.7379234593437345,2.7379234593437345
2020-07-14,-0.9692349746317099,1.9724145796626038,2.531623432881773,2.1989872303471087,2.8233427315666675,1.2365599877352136,1.4300807101880282,2.6295386703194676,2.6295386703194676
2020-07-15,2.00709791505721,2.144183479787017,2.6863032911364875,2.357159775097964,3.0026350642807857,1.140613323110823,1.3548756464974878,2.8057352089507663,2.8057352089507663
2020-07-16,-0.46497222078033,2.0554350155979884,2.592845493704888,2.2994862363610094,2.9365342687082436,1.0342555475495159,1.261840140468092,2.7246492720465407,2.7246492720465407
2020-07-17,-0.31236524238972,2.338302982927192,2.8555189482800234,2.5348675843860486,3.1928545431281394,0.9477139773964579,1.1760279022719529,2.9915335738706896,2.9915335738706896
2020-07-20,0.46760271921615004,2.099285770815222,2.6411907072293794,2.2927740460136823,2.9435794820036176,0.8755718138379184,1.1007143637345598,2.7473695806476317,2.7473695806476317
2020-07-21,0.21769369629278,1.8791246823211567,2.4349080526867697,2.056178455036235,2.6889711248161388,0.9573522924528045,1.187985704417547,2.507545605883093,2.507545605883093
2020-07-22,-1.32448479319571,1.6936323031215192,2.2461944797215123,1.856644083705356,2.466336723028123,0.8862075924682526,1.1129391541541285,2.2968285999271743,2.2968285999271743
2020-07-23,-0.06673402376577,1.5125761967594566,2.060375572739314,1.6228790479623572,2.2038095997500964,0.8286647683644023,1.0486536196768925,2.0704936473360043,2.0704936473360043
2020-07-24,-1.54814142240234,1.7374101607226404,2.2281767971777073,1.8477533496091831,2.411536662073972,0.8905470783583954,1.0536651802607544,2.2733317458756312,2.2733317458756312
2020-07-27,-0.33973300992533,1.5548917120124186,2.047309069305423,1.6282884699885727,2.160804948780515,0.8313276738650405,0.9967197038601054,2.0552267123466215,2.0552267123466215
