date,r_log_s,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S
2018-02-20,-0.5858517106837343,2.2779119707399844,3.274220521877905,2.0368993480440425,3.0217401673761373,2.4140487461423863,3.364921176883489,2.3739149107403907,3.3173904197506
2018-02-21,-0.5511664483310909,1.945111171238504,2.846257360691008,1.6594421004536342,2.5206628131611586,2.073500486614931,2.927285104964601,2.0781480429137305,2.912364672124692
2018-02-22,0.097307748557786,1.7448615004521026,2.577517857113278,1.5694998390514348,2.3618756652198445,1.9005840812755035,2.698840429409427,1.8460225345229986,2.624986659485109
2018-02-23,1.5901278245121022,1.5719635758368702,2.333656920013294,1.4881295733325537,2.2159792191778873,1.7408739745707442,2.5006830469333363,1.6435256201223363,2.3671766831923837
2018-02-26,1.16884386206274,1.3619455078475544,2.0276232975774864,1.247926736663531,1.8733344480640317,1.5080147783697595,2.17893825898386,1.440479690548255,2.0713603693796943
2018-02-27,-1.278831144146754,1.6912104388330536,2.370246417568796,1.6008948766439823,2.236883603957533,1.4380541224641405,1.9587303506115648,1.7305315195045898,2.3898158303859836
2018-02-28,-1.115780608365608,1.6945763348588698,2.3454388131693915,1.6695491545380519,2.2989039458105354,1.3257643285354102,1.756468422929046,1.6709973652791084,2.3242191544516073
2018-03-01,-1.3413965854876448,1.800961475979947,2.4537132180813006,1.8141458333935043,2.453011919036169,1.7806482183023171,2.3435704917602083,1.7310611899106503,2.407694090737701
2018-03-02,0.5058785485198549,1.8060114158381197,2.4550661499448863,1.8560625404172642,2.5086625607412607,1.9427566206171472,2.5618998841947747,1.6978744796225667,2.3843247224312805
2018-03-05,1.097161761052657,1.904926281537147,2.5618441570179633,1.9643524406720791,2.634443383331278,2.192025758904337,2.882402596448195,1.7824170436109497,2.4858341447755086
2018-03-06,0.263538293199681,1.6778289677240745,2.290435082279005,1.7198925598652528,2.3686915021245722,1.9127922346554431,2.5352475253623235,1.587240622200447,2.227444859915529
2018-03-07,-0.0483991825716375,1.658053444039045,2.2518604383134835,1.7287220452064167,2.3717850844794417,1.7018130273046421,2.241642359212663,1.5452096979579846,2.1742315477689065
2018-03-08,0.4453148208884627,1.447734665346104,1.9942751780678034,1.4765308858995874,2.0763797607413075,1.4953424552981378,1.9936436431033029,1.374982677063571,1.9354727723056853
2018-03-09,1.7229546741207586,1.2716651392270755,1.767155157607362,1.273204494206606,1.8129976356174262,1.3246907301467843,1.7818589263349809,1.231821150907983,1.726577500762041
2018-03-12,-0.1274797337998416,1.1624273575148367,1.6109087318004534,1.1898550726934929,1.685823552760738,1.1868529868048845,1.5914780330422456,1.124463263111381,1.5704065595431274
2018-03-13,-0.6383910414314703,1.647028829485126,2.18763028785353,1.6207604503719562,2.150955017493711,1.1954378040837048,1.4674218046623482,1.6873875074444413,2.208116857429399
2018-03-14,-0.5740969825188785,1.4431419812137614,1.9431182309819277,1.4076846114858128,1.9043992597228094,1.0919945170979197,1.3419034465209172,1.499076914485917,1.9725455759781074
2018-03-15,-0.078223639909655,1.381078143856957,1.8624307346709783,1.4082619022900051,1.894619308445695,1.2043142181364848,1.5145348580825009,1.3896222331210186,1.8613522753409077
2018-03-16,0.1701997947231741,1.3156544919253041,1.7726131414961954,1.3871067723502708,1.8588986974800723,1.2478771388522423,1.5863226171420368,1.291982039012903,1.7488153874150656
2018-03-19,-1.4306040541373417,1.1724035089233726,1.5900544637562377,1.218847709458419,1.6554914844064321,1.1316445175242156,1.4427255833924377,1.167844001034007,1.5791808023503637
2018-03-20,0.1480708661718925,1.054610784513863,1.4244595934537774,1.0692742853558517,1.4630943599337676,1.031188462199214,1.3070421168734228,1.0654566927339648,1.42581282402915
2018-03-21,-0.1845692125629406,1.4903038693343378,1.9613601321349856,1.4787620172726201,1.9069319602575325,1.7354011738116297,2.2516035008932453,1.5264952631297508,2.0020196262707537
2018-03-22,-2.5484886972854417,1.312936149431406,1.749114652310133,1.264895523377422,1.6728293421650082,1.5310056253231419,2.002384910978139,1.3666376685538733,1.7993091905537397
2018-03-23,-2.1189807311750664,1.1836642524455425,1.5850031638947089,1.1593702989584167,1.5423041515184641,1.3793396844781234,1.813637197258859,1.2351229527792797,1.6300772709234783
2018-03-26,2.6795040706035387,2.2436515728662547,2.9517455816820943,2.0844655061416533,2.596450017970795,2.861420291797768,3.751243555431573,2.527435781742556,3.193709041176625
2018-03-27,-1.7427285645321902,2.563334913501985,3.3945157283634426,2.4197189169477054,3.0811413686487827,3.301217696626662,4.348289564627945,2.6823382809811873,3.5344917519154273
2018-03-28,-0.2920918899462677,2.9850364201378823,3.976208585660047,2.7879866290877544,3.645753429737067,2.9520979029330894,3.8350122153650794,3.026564251186894,4.053642448960534
2018-03-29,1.3675777493843446,2.9098480461693366,3.9351059909987884,2.7415521628174577,3.705912741179589,3.104946909318563,4.1018492168885645,2.8598187262827905,3.924749623371578
2018-04-02,-2.259068234349587,2.506014187327884,3.4483612162502117,2.266332477954152,3.178993886135865,2.718859341279845,3.624322770280935,2.5332736392157083,3.4800332298203998
2018-04-03,1.2535961315741069,2.368757197888313,3.29298043777611,2.2071540418655804,3.137240261889928,2.389556549042802,3.1957096582820084,2.336793829573132,3.266711352889706
2018-04-04,1.150010234644679,2.7132474184008895,3.690467348773552,2.5531569809321177,3.5252891738166974,3.111643760752299,4.11284314148343,2.647695218235809,3.642913043479956
2018-04-05,0.6839421401651201,2.505012810222372,3.4423658009766385,2.381766742998732,3.3563293202810627,2.724122631218532,3.595442822647311,2.419552604724247,3.3671411471235326
2018-04-06,-2.2164067057064987,2.3114896378271044,3.212339707631209,2.2272460320112724,3.1940759184432923,2.395395833178026,3.182646534869877,2.209109352002415,3.1143909525331517
2018-04-09,0.3330994967592829,2.052721755460789,2.8993356898741074,1.9763269818815359,2.900271762581897,2.1057116371314337,2.8193975255356416,1.9833418528639697,2.8141924058161947
2018-04-10,1.6588598996314068,2.4904211169515227,3.4306678758060607,2.3848593640277067,3.363016140490116,2.9002617323669124,3.861744743313813,2.4589050328827375,3.379121522252812
2018-04-11,-0.5540685772461174,2.163152754209798,3.025793935299697,1.99777371977045,2.9025689912160395,2.5356595050777004,3.400371809435505,2.2004392739396654,3.017006389997689
2018-04-12,0.8216898697657044,2.229557720475132,3.0948197961567354,2.12724961635453,3.0433819892957894,2.2562100854648754,3.0079293527052413,2.177242216371238,3.0288778358569877
2018-04-13,-0.2890799826706634,1.9910976400100706,2.799762481007095,1.9167650266870768,2.7827849162603635,2.06719698688728,2.7748336740888626,1.959549437243701,2.7404452915126574
2018-04-16,0.8076336801563068,1.8239813590913787,2.5776212735526145,1.7940567852516944,2.6139580209719497,1.8306254451155684,2.4557538515327337,1.781120170814291,2.50757838275731
2018-04-17,1.060507161386675,1.6143306672788582,2.2953128446629028,1.5903332090935989,2.328452279931134,1.6479840280703202,2.2155023346598863,1.6018528352608186,2.2476888604366936
2018-04-18,0.0831020407553266,1.5220729130067805,2.16015289024504,1.5476373629902105,2.2464143630495,1.474161019908158,1.972387267006487,1.4767273871954434,2.0897115361092364
2018-04-19,-0.574258179583257,1.53712606172682,2.1521308012746934,1.601595972886816,2.2818978927759246,1.3421526078698804,1.7664575468595762,1.444011091299448,2.053345425708797
2018-04-20,-0.8573177188352707,1.3527513908254578,1.909692622206338,1.341685579568124,1.9505029311315054,1.2039614927606774,1.5814232608888477,1.304006430212316,1.8468031322721723
2018-04-23,0.0056230111184539,1.298075883315092,1.8150510234669148,1.3418378925027532,1.9091467852461648,1.25030492355368,1.6401063647117158,1.217735362539005,1.7332902883484156
2018-04-24,-1.3470888006475166,1.3561041087690504,1.8593946624982494,1.4391561723673987,1.9877487660129978,1.439954862795551,1.883899565695467,1.240121196362167,1.76207651268554
2018-04-25,0.1835374232823634,1.2055859531067137,1.6527171239486191,1.2381032905586657,1.7224326360066589,1.2888576667810148,1.6837694521949647,1.1319925799149022,1.5865938336261656
2018-04-26,1.0380144187376954,1.5277321125583072,2.0345561444502134,1.5553951928221847,2.0609304307265397,1.8049030769555905,2.3524044750329636,1.496005369911064,2.0077394597339917
2018-04-27,0.1113005271363814,1.3511234752099068,1.8188307144866258,1.3367890244192948,1.8109558754597521,1.5969629030115293,2.093436539058769,1.3535471263371086,1.8144683932167922
2018-04-30,-0.8221192548921248,1.407631418687711,1.8838016554953545,1.4420290797288022,1.9306920441332163,1.440388039423448,1.8693057406366642,1.3534381916484401,1.842296033965214
2018-05-01,0.2545802171027392,1.248786637342501,1.6780182087482143,1.228704152697933,1.6720542307987007,1.2896656295161062,1.6708909688868623,1.2296098720810524,1.6617082701404515
2018-05-02,-0.7231951201402356,1.3078706833588352,1.7348750847257193,1.345113889314713,1.7806222105690885,1.4450857810374915,1.8725501600551682,1.2367817856167607,1.6878908878899737
2018-05-03,-0.2256217585064076,1.1749795265172753,1.5680629619233095,1.1964542068572874,1.6084522399667727,1.2933674788741056,1.682068434114934,1.1294157642110005,1.5353910305479692
2018-05-04,1.2729810028334958,1.2174217938011251,1.6050823579471196,1.2854796963123702,1.6891015821546786,1.390141966339212,1.8066391601907101,1.131932256656288,1.548877478569273
2018-05-07,0.3451980554989958,1.1160716007248983,1.4734991613438795,1.189853462895242,1.5720276173192687,1.2742518598022736,1.659008243424722,1.045022642287937,1.4205450034533127
2018-05-08,-0.0265676611733821,1.3619283895109677,1.7745116664202425,1.4263432240746172,1.840591669629509,1.1920325387644262,1.4947235198076985,1.319396914280575,1.7452363757590488
2018-05-09,0.9635647934868784,1.2292755469088088,1.6108238109536261,1.285115167740025,1.685007131059768,1.0870229102389692,1.354899428385622,1.2024230414996895,1.5881529960555798
2018-05-10,0.9327011603848374,1.106414838697504,1.452499625613179,1.132057061342796,1.4976539179099218,1.000290957505686,1.239496630339999,1.102461320690593,1.4452837102478393
2018-05-11,0.1706139270961256,1.2085288224019328,1.5745960818287352,1.2655661976515875,1.6458946586425982,0.9534677607181234,1.1436604663451564,1.1632155482403497,1.5435537401537156
2018-05-14,0.0883099510126558,1.2664453285459378,1.647977475843072,1.3524744650251865,1.751021459218782,0.9169710953396617,1.0684639616444918,1.1922650612355645,1.5972951266626045
2018-05-15,-0.6865655043990812,1.1374527494888462,1.4848871672689195,1.179251464938337,1.5518656661116224,0.8613115975049256,0.996069531681225,1.0920979808162266,1.4518037640525092
2018-05-16,0.4052339847514407,1.0307895398696665,1.3461046514504478,1.0214897682311406,1.363386917794138,0.8175063284847263,0.9385773443608715,1.0111573446589026,1.3302929212148589
2018-05-17,-0.08562387886101,1.1049068143822072,1.4350058188464032,1.1448276384146459,1.490525063647072,1.0621269712016546,1.3023464736786163,1.0464212068017364,1.3964204673349707
2018-05-18,-0.2635665254550315,1.0354512188082072,1.3392321491263306,1.0879219303325283,1.4187333696678783,0.9839911045299511,1.193888767980999,0.9813343376152337,1.2986656519309632
2018-05-21,0.7359604547933372,0.9566373431825941,1.2352779001369956,0.9972376815232721,1.3050864031678606,0.9254471977703721,1.1210813433254319,0.9238490045989824,1.2060571306472476
2018-05-22,-0.3140688592875189,0.9214773999958897,1.1760891031691298,0.9800102721188971,1.266647301262823,0.9194291864454754,1.1157211988259461,0.8858581214620023,1.1410483037072943
2018-05-23,0.3243145206898751,0.9943009213865227,1.2574707555565745,1.071569319369323,1.362992924665985,0.8797443366243479,1.0369236439548764,0.9356891457743504,1.2121097566952128
2018-05-24,-0.2025262957722551,0.9612014756440992,1.2068743273046258,1.0538957810549712,1.3318232641158196,0.9028669303017558,1.0749372943886906,0.8997365750916659,1.1561825080958918
2018-05-25,-0.2360003054185922,0.9104593755626295,1.1324486885497964,0.9925315803021658,1.257206718468748,0.8550014493508481,1.0038212168941156,0.8646366014539794,1.087630325929819
2018-05-29,-1.1631572511792223,0.8749312270660449,1.0818868589917165,0.9572424057114832,1.2095569139964923,0.8475008912722539,1.0005621830678813,0.8392912439175216,1.0393689979505938
2018-05-30,1.2615875351923802,0.8540843990661424,1.0478456890672851,0.939540424519263,1.1799596783564776,0.851277557262818,1.0110293000668973,0.8229955971639202,1.0055131847758416
2018-05-31,-0.6903333243434208,1.2266658248870417,1.54440510065563,1.2760442165461858,1.5619278975708386,1.4296205710614913,1.8194124067336472,1.250130015915282,1.5776982124820345
2018-06-01,1.079079970923988,1.4264700559447456,1.8180560595689261,1.4849928932668366,1.8305284211954806,1.3159443609991492,1.637632030571405,1.40433431834699,1.828710961651142
2018-06-04,0.4469594898352221,1.3887068225048658,1.7880984694938302,1.486360380348256,1.8594748754748232,1.3878103227704641,1.7544374414009634,1.3224318166857858,1.7630555221222055
2018-06-05,0.0702346269575674,1.452366905348836,1.8896463622226178,1.5661217745235054,1.992543553832113,1.2715613516672124,1.5868304721877335,1.3545141187806153,1.8386195603874254
2018-06-06,0.8530900637311971,1.3171083177040586,1.7247805987423759,1.4211278197486643,1.8424837541306378,1.1556027850894623,1.4329055370599526,1.235057441873108,1.6767539419608664
2018-06-07,-0.0714443621984528,1.1760124592974335,1.5426939633632122,1.2087015789654822,1.5880047575799738,1.057826211096202,1.301773620504764,1.1297048361003725,1.5170401560386824
2018-06-08,0.3121028907751347,1.2149393550321586,1.5831986332812038,1.2841485215734945,1.6688105284969335,0.9927824626454429,1.1903801757787622,1.1334602895082364,1.533694543265282
2018-06-11,0.106813700694032,1.0991982626569148,1.439769827293678,1.1442033971768644,1.5052266813216473,0.932066771153798,1.1147591056668436,1.0476076730077821,1.405690160338336
2018-06-12,0.1741867278703848,1.0164409128007181,1.3209947000592075,1.0588157227293742,1.3946820783479326,0.8786785870555196,1.035413446679812,0.9786498759655354,1.2923152542001
2018-06-13,-0.4034254541411456,0.9339160971001462,1.1996831931805565,0.930428889965727,1.2302936250130734,0.8341152485444165,0.9699619847752655,0.9226670933415504,1.1883058668663262
2018-06-14,0.2468500522503686,0.871362478226043,1.1000783655182609,0.8473152958810697,1.1150284649379947,0.7987376422328752,0.9153326506958769,0.8800225710226822,1.1004859785820327
2018-06-15,-0.101762031549408,0.8958021047118381,1.1215463170928033,0.9122255576456016,1.1688186448507667,0.8866232875873071,1.052327216189912,0.8730825283927619,1.100458221809861
2018-06-18,-0.2128391180886516,0.8498067155769369,1.0506440748762225,0.856687482863231,1.0956062605952153,0.8410961979437662,0.9861977414298502,0.8445896232054868,1.0376556083787043
2018-06-19,-0.4031517951391294,0.8142324407231699,0.9888072847555095,0.817515531068294,1.0297985185762244,0.8155241101756734,0.9493068976349568,0.82380360080234,0.9831360737840694
2018-06-20,0.1710690224112545,0.8057778922880503,0.963983673282574,0.8230777465171282,1.0173325333871988,0.8217832155879562,0.9596518277364542,0.8127448613731025,0.9537432278703413
2018-06-21,-0.6365728843220269,0.850135710633998,1.0157616417033637,0.8941189378827328,1.0847336261875575,0.9015537960269,1.0778262569482486,0.8285469522354121,0.9906887585312159
2018-06-22,0.1860203255133883,0.8070970332986365,0.9536621578429729,0.8188078122421248,0.9981492977645656,0.851037604566832,1.0072761454497425,0.8112268325827919,0.9437971458573097
2018-06-25,-1.3819722967770651,0.9395126808973499,1.1333757873304928,0.9797308239013485,1.1742522662948556,1.0514528622669317,1.2965990115391066,0.9040803326703599,1.1163976202843744
2018-06-26,0.2202150505696723,0.8770374182676276,1.0510989336162047,0.8916509492892237,1.0785185476699202,0.971201464249361,1.188076860789059,0.8658955264010839,1.045660067252713
2018-06-27,-0.8641586313141116,1.3786351913442956,1.7477942151521695,1.3668061196605306,1.6417447097372562,1.681906990832849,2.1759814616096453,1.4591928487786634,1.8494524577797395
2018-06-28,0.6159680019031287,1.228819384468695,1.5736200169282348,1.2011001230057148,1.4805299141120232,1.4931441533618068,1.9367795542608925,1.3172561925733939,1.670862830975834
2018-06-29,0.0758115887517,1.3097693632562826,1.692305524356385,1.3421754432416437,1.661527674192576,1.6074264491159989,2.1029836305023326,1.3060157648296808,1.7263521519974176
2018-07-02,0.3063260834293461,1.2404538721777216,1.6122032828731125,1.3052626122259123,1.6435480549121708,1.4362150666229743,1.8728900432263709,1.2105641600338417,1.6152503793555752
2018-07-03,-0.4959629280533677,1.1122798603113597,1.4443383074268625,1.113773264673527,1.4242647903386978,1.2885642418940098,1.6732794019937254,1.1098789390186745,1.4634707002793137
2018-07-05,0.8583856745537827,1.0260757121057806,1.3272011719787846,1.034457564501064,1.330805158713997,1.1669206133131333,1.5060741822146189,1.029145944635752,1.3441451448342308
2018-07-06,0.844551760058016,1.0332375588785734,1.325231872097398,1.0858088329468845,1.3763041695303313,1.1875631434070937,1.5316373167067145,0.9964890250119723,1.308910507503425
2018-07-09,0.8784290785341505,1.1208497595772435,1.4337749962061805,1.1985464436418296,1.5089503757490144,1.0963500001106965,1.3823930683896455,1.054241009307639,1.3952042156952602
2018-07-10,0.3467249318821859,1.1755768453256341,1.508926095126546,1.2768025226636253,1.6137673398682084,1.021756691095862,1.2609292680646582,1.0822811627193827,1.4501400786363745
2018-07-11,-0.7119486371916502,1.227509069783294,1.5869689067309154,1.346847030923898,1.7183575444087267,0.9653792860325223,1.1616185888607549,1.1138510623417248,1.512425655281976
2018-07-12,0.87109915801719,1.1192663307309298,1.4490447844873053,1.2214491654996686,1.5805613714007343,0.903514844708979,1.0729353170247249,1.031397413765691,1.3846036615790538
2018-07-13,0.1078655536608647,1.176418549040786,1.520981338911978,1.3019509759113381,1.6724076621261617,1.1346280198403127,1.4072749893912537,1.0667753722575757,1.4452875048473819
2018-07-16,-0.1028664620898538,1.2226012953573928,1.5773971748644169,1.3597354741870291,1.7446378027929836,1.0544578108542495,1.2763624324692382,1.1066255860382865,1.4974503938117447
2018-07-17,0.3965824343443431,1.0967501891159845,1.412002182647619,1.1620945650227683,1.5135883676631892,0.9726852375016876,1.1673842854704766,1.022228652385555,1.3564804868271947
2018-07-18,0.2158182076737462,1.004182609975811,1.2881194882047893,1.0549989759417835,1.3767921703195611,0.9173528338185161,1.096803793450285,0.9528137115187905,1.2447771196920105
2018-07-19,-0.3960826849049506,0.9527455261851044,1.2081455915363555,1.0124114302458214,1.313174215037036,0.8646079043815398,1.0154178972935672,0.9065308200752294,1.1640197967567258
2018-07-20,-0.0948897771274367,0.8857238300209322,1.1106771382855503,0.9229425371693302,1.1984906383404677,0.8197876415338997,0.9518795087072787,0.8617624887709655,1.0790944529970574
2018-07-23,0.1836362343231518,0.9007469534377948,1.1134813509717438,0.9638743359883294,1.2201234408907065,0.8957913524459672,1.0619645970671276,0.8557562699338437,1.069196078387784
2018-07-24,0.4769518886053561,0.8490468748173414,1.03322615582361,0.8962017669234459,1.1247540525861568,0.8553120478003507,1.0019901313011872,0.8261760381700235,1.0015758904973475
2018-07-25,0.9060435070372712,0.8027883537153362,0.9618895513395708,0.8199782413038745,1.02815978374612,0.811271899099654,0.9393422094248343,0.8052250416239213,0.9454458838387474
2018-07-26,-0.303690274886736,0.8255877665857274,0.9842744049882872,0.8610747637181697,1.066300438031493,0.7834028350376302,0.8894517550931978,0.8092631556563205,0.9552887940769935
2018-07-27,-0.6583834644845457,1.0132862874942896,1.2299111695149634,1.0596303624610444,1.2873379297443914,0.7826990826415058,0.8532801365540162,0.9834286777417707,1.2151477199717131
2018-07-30,-0.5770789315587143,0.9714112894976853,1.1777358541125382,1.0396087613701719,1.2622389840840096,0.830883852018166,0.9331127516874629,0.9311112361391627,1.1505404320388417
2018-07-31,0.4872837219303093,1.0592108620815246,1.2931763495056767,1.1524161079986486,1.3908287815805835,1.0598094595638234,1.2609140271008223,0.9810310395330122,1.2490647395399135
2018-08-01,-0.1040893067571133,1.0856035979956187,1.3349382765153572,1.203530258439513,1.459120862965488,1.1543829521544666,1.4039754135713047,0.979167572407011,1.2726986281284123
2018-08-02,0.4914349582208699,1.0340473930596978,1.274365956061621,1.1554698821384892,1.418689922586878,1.0571920902978282,1.276135999964776,0.9318678049501031,1.2064723016507177
2018-08-03,0.4633432065347987,0.9524276393490283,1.170634447314218,1.0476014038286636,1.296557761862236,0.983682098574125,1.1841928261991068,0.8827124978084756,1.1164751026765476
2018-08-06,0.3531982650801626,0.9366171519531677,1.149763125910439,1.03951208271651,1.2920566287424875,0.9199160148503883,1.0941519782866211,0.8634568074813911,1.0887661912021205
2018-08-07,0.2820201746485767,0.9177981086174333,1.1223062645446984,1.0237505359212125,1.275510160984602,0.868727457168471,1.0175967638034824,0.8460531862734092,1.0574501259292077
2018-08-08,-0.0262414393295107,0.8788518867575901,1.065968719545588,0.9745590255001422,1.2170904035272392,0.8253873408587732,0.952902034761123,0.8241303583173378,1.0061903961562317
2018-08-09,-0.1442714677039949,0.8374234300839294,1.0097816524891092,0.9137312437641981,1.1486250812699303,0.789811969267099,0.9046882901034728,0.8059662366035698,0.961726181560176
2018-08-10,-0.7139312263244473,0.793791770309536,0.946411346928935,0.8355465744262565,1.0478279884828177,0.7626500339357782,0.869593634345091,0.7923209543151399,0.9191172886486472
2018-08-13,-0.4014037665980266,0.7756121690678001,0.912454550590448,0.8122471560862526,1.0051835010582097,0.7615997907844534,0.8697823370409667,0.7850299076158263,0.8922351985973564
2018-08-14,0.6368930016417421,0.9623868530957028,1.1585799718423981,1.0126569739590514,1.2189339012415021,1.0591220598735784,1.2860198813564065,0.9347184461336338,1.1489834173926194
2018-08-15,-0.7631208581378816,0.9591663925900414,1.158285495686121,1.0369287529306161,1.246881120052576,1.0685147771850598,1.3088664412590802,0.9043847170754208,1.1254096157215272
2018-08-16,0.788821455263811,0.9882744483070082,1.2020223308758238,1.0843768504006956,1.3127604509414479,0.9934242771370502,1.197552041627661,0.9081479895014082,1.1516457504593722
2018-08-17,0.3317606375263089,1.1131993844529968,1.366828215565298,1.2233811450430545,1.4734998036062923,1.2219118038935632,1.5111274617797208,1.014992299367021,1.3157072827955771
2018-08-20,0.2425074902128281,1.150290144410893,1.4213846180526792,1.2759041247108436,1.5515102884921237,1.1228349059679286,1.365894421697006,1.0287315281316305,1.3540051297290145
2018-08-21,0.2066399954627057,1.054449181889033,1.305624769806609,1.1611656268815254,1.436779950871561,1.0292397073165618,1.244618304401465,0.9599375257738275,1.2465894292859745
2018-08-22,-0.0398231054243505,0.9690189120593437,1.1973060906125275,1.0469464104673782,1.3128772576101493,0.9531253475372313,1.1440911544496963,0.9065052023443317,1.1521338798690586
2018-08-23,-0.1692693923535106,0.8992245372216958,1.1027587783987431,0.9476422038729946,1.1965071484131784,0.8920236518206345,1.0599781732968738,0.8670891901913804,1.072263374356898
2018-08-24,0.6179705928285333,0.8431472251832542,1.0218742258258204,0.8661072700763525,1.09054966532061,0.8455120535080409,0.9960703592019268,0.8386047277006164,1.0063906745677886
2018-08-27,0.7641141407110444,0.8170985288467613,0.9770072804669275,0.8444892417115284,1.0493681104508517,0.8307713366384081,0.975793165314996,0.8197700481005259,0.9623858298932527
2018-08-28,0.0269242077598355,0.8844680949680127,1.0566519821390359,0.9330031914136828,1.1390891736981117,0.807270222029883,0.9217901757152182,0.8500906995405045,1.0262982088298245
2018-08-29,0.5685242468911669,0.9856779618410344,1.1851969113898166,1.0538415443940836,1.270921830182563,0.7967535881625728,0.8784227290187021,0.9217600656730368,1.1474861171984456
2018-08-30,-0.4440172044458075,0.9056010892225148,1.088250336894107,0.9287240891991999,1.1331329830839354,0.7671483612337617,0.8433975302731735,0.8774525609885032,1.069573210303375
2018-08-31,0.013446846730492,0.9261889616068608,1.1113645591296077,0.9767397347221254,1.1831909502528533,0.756154275906952,0.8149381418432884,0.8728380984170234,1.0753421782044745
2018-09-04,-0.1655692048879307,0.9475476323029347,1.1358281136702841,1.0255561595233593,1.230370087942111,0.8795356919848555,1.002984527333664,0.8714051314624237,1.0860582914872614
2018-09-05,-0.2807062801265972,0.8769737765186165,1.0475689137937036,0.9113545511224039,1.1040355784633322,0.8327916630005003,0.9457986594660472,0.8405500799678943,1.0175744035503593
