date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,BB_1,BB_5,BB_10,BB_15,BB_20,BB_30,BB_35,BB_40
2018-02-23,0.6412146714833765,1.4943141726893854,1.6658482167457351,1.4074595754141,1.581593448208732,1.496151004074725,1.6746164203147762,1.5050782700461511,1.680226787269086,1.7860122224925574,1.5550901389262664,1.5679608533366571,1.6643779904174358,1.627816735968849,1.6643779904174358,1.6136554953984643,1.7153079226249357
2018-02-26,-0.7348257244227898,1.459789923230966,1.6339974126348629,1.3283530675855793,1.507787402479724,1.4595842840531057,1.6408495673560992,1.4714702760281155,1.647983604493754,1.6643779904174358,1.7254704251550623,1.5781983706955265,1.627816735968849,1.5679608533366571,1.229120685163217,1.5968839826490138,1.7126083936925631
2018-02-27,0.1637618800884449,1.5046585528173015,1.6731422515042491,1.4117355678825287,1.5751180085989294,1.5052830792285092,1.6828561933707555,1.5130065418222076,1.6848431183224828,1.352250484536392,1.3259862788337906,1.5679608533366571,1.5679608533366571,1.5562369150674156,1.6136554953984643,1.6136554953984643,1.5562369150674156
2018-02-28,0.7800260750028297,1.5594622161917258,1.7195495840248036,1.5155462559129935,1.6612215520230222,1.5405036412523654,1.707586499197718,1.5635595330847794,1.7274140456625589,1.7654656935219992,1.7415463240254274,1.6643779904174358,1.627816735968849,1.5562369150674156,1.5781983706955265,1.5968839826490138,1.7126083936925631
2018-03-01,0.8085052126739908,1.5071172157643535,1.6717813358497895,1.4110502298997183,1.5675926830278863,1.4926334591287482,1.663245240885555,1.5162117155005306,1.684628359090143,1.8093085060456149,1.6643779904174358,1.7153079226249357,1.627816735968849,1.627816735968849,1.5679608533366571,1.720633434942097,1.7126083936925631
2018-03-02,-0.7041876141093947,1.5631323727766389,1.72222640943559,1.5093604315460731,1.6531615235515853,1.5575213289546423,1.7249898550500504,1.567258927286208,1.729498253488415,1.3642776403786605,1.6643779904174358,1.6643779904174358,1.6840174255296918,1.5679608533366571,1.5781983706955265,1.627816735968849,1.7126083936925631
2018-03-05,0.5775688921568363,1.605958549054516,1.7626294213783378,1.5924256085966202,1.7298125572984373,1.608668274174617,1.7752006689823536,1.6063369083916743,1.7656939499747566,1.9114396023315328,1.6840174255296918,1.627816735968849,1.6643779904174358,1.6643779904174358,1.5679608533366571,1.627816735968849,1.7126083936925631
2018-03-06,0.4367321043486479,1.6145036704464586,1.7671324666256254,1.6362333077826097,1.7672104681016263,1.6018803335444516,1.761476195850728,1.6128762010817017,1.7676531761511916,1.3597490045312115,1.3642776403786605,1.627816735968849,1.5679608533366571,1.627816735968849,1.6136554953984643,1.627816735968849,1.7126083936925631
2018-03-07,-0.4252146842380248,1.5903115005866082,1.7457937907722183,1.61579415895378,1.7555719741654627,1.5852845413036445,1.7475743041630265,1.589112356099074,1.7462706738750502,1.3642776403786605,1.7415463240254274,1.5781983706955265,1.5781983706955265,1.5781983706955265,1.5679608533366571,1.7153079226249357,1.6643779904174358
2018-03-08,-1.730890631269986,1.5510270228782268,1.7126530280511874,1.5582657488972012,1.711005617227677,1.54911873746997,1.717468316130466,1.5519661500843709,1.7150189455606304,1.3642776403786605,1.6079505374348233,1.5679608533366571,1.7415463240254274,1.5781983706955265,1.627816735968849,1.7403612782080835,1.7153079226249357
2018-03-09,0.8866133673831137,1.5247862799600371,1.6874339653126655,1.5308171764094085,1.682593565680899,1.5177875119352726,1.6859505770381815,1.5268417488175243,1.6912065896447352,1.8093085060456149,1.955543906108094,2.199522572266368,2.635879951087357,2.199522572266368,2.199522572266368,1.7403612782080835,2.0242284370749197
2018-03-12,0.2899393159002578,1.92365030955293,2.052651449958954,1.941844089523566,2.039717252592272,1.834017366576549,1.9608003322994851,1.92530252916286,2.056433954794138,1.730890631269986,1.7254704251550623,1.6643779904174358,1.627816735968849,1.627816735968849,1.730890631269986,1.7403612782080835,1.7153079226249357
2018-03-13,-0.8723521444991219,1.871508363634768,2.0140146071600507,1.9316879824519733,2.0517707538284413,1.8220383560520277,1.9632831841830132,1.868596566013752,2.012194208925917,1.7860122224925574,1.7153079226249357,1.6467642298936342,1.6643779904174358,1.7264305140831413,1.6840174255296918,1.7403612782080835,1.5968839826490138
2018-03-14,2.5603981985874893,1.7397588428858564,1.898404639465756,1.759322973301611,1.911113524934536,1.710093277243788,1.8657341879424207,1.740644434762239,1.900077056959528,1.627816735968849,1.773975647800986,1.6840174255296918,1.627816735968849,1.7153079226249357,1.720633434942097,1.7264305140831413,1.3642776403786605
2018-03-15,-0.6397097438107722,1.7456448045052426,1.9022231653045252,1.8091945903877555,1.9545416417530488,1.704823064305487,1.856804135057338,1.7422860539816096,1.8995540459260167,1.955543906108094,1.7415463240254274,1.923829924231436,1.7444051353791885,1.925094157075556,2.199522572266368,1.857863034514163,2.0242284370749197
2018-03-16,-1.1526176475766508,2.4258554437666184,2.549138863856512,2.404232949231996,2.486594455075517,2.465515969037094,2.6094419022214264,2.433674984248273,2.560153703618518,1.925094157075556,1.7126083936925631,1.6136554953984643,1.720633434942097,1.6643779904174358,1.7415463240254274,1.9114396023315328,1.7264305140831413
2018-03-19,-1.1895183989280749,2.196735131735758,2.348324902797452,2.20928331933428,2.339915089553016,2.235798566427222,2.397347079917364,2.201532236579375,2.354605312940857,1.9804521955041683,1.720633434942097,1.5781983706955265,1.7254704251550623,1.6015717091204091,1.7654656935219992,1.7654656935219992,1.7254704251550623
2018-03-20,0.0351885523541898,2.1371088059246848,2.2967630498911675,2.212703061543322,2.3574531996174657,2.1493504115815587,2.312202006198929,2.1352866107846094,2.295206119736686,1.3642776403786605,1.5334364000106686,1.857863034514163,1.857863034514163,1.9114396023315328,1.9114396023315328,1.627816735968849,1.773975647800986
2018-03-21,-0.0117281416893858,2.1071268501338127,2.2716921128557,2.229482892697563,2.3861559613843646,2.0953382889608183,2.2584773627884087,2.1008349447933963,2.2652192312340933,1.7654656935219992,1.857863034514163,1.6015717091204091,1.627816735968849,1.6643779904174358,1.7254704251550623,1.7153079226249357,1.730890631269986
2018-03-22,-0.2701275939363201,1.915032824847141,2.103268899006417,1.9285662931589511,2.1363353544993147,1.9180014715285043,2.1022402638202284,1.9139335511209865,2.101493154067525,1.7912162913397325,1.6840174255296918,1.627816735968849,1.7254704251550623,1.6136554953984643,1.7264305140831413,1.627816735968849,1.7415463240254274
2018-03-23,0.504429481817766,1.767510648052629,1.9704101408426653,1.7063613265685882,1.937427660342236,1.7782741084018805,1.976666827952869,1.7702024084628487,1.972335757424984,1.6955054797397902,1.5781983706955265,1.6840174255296918,1.730890631269986,1.627816735968849,1.6840174255296918,1.627816735968849,1.6840174255296918
2018-03-26,1.6479425969746466,1.667064216322972,1.871541193321956,1.6003746290097105,1.8298397994343656,1.678719249486578,1.8798502275865443,1.6714136828902146,1.875637760082616,1.7153079226249357,1.720633434942097,1.7126083936925631,1.627816735968849,1.409066425854995,1.7264305140831413,1.7992774418240376,1.7444051353791885
2018-03-27,-0.2535439873861994,1.6174726563161372,1.81777174867671,1.5694885910729717,1.7909255972276334,1.6303711686935654,1.830335282970532,1.6209123918591646,1.821296769249206,1.9297409944819808,2.0524234686148604,2.0242284370749197,2.199522572266368,2.0242284370749197,2.199522572266368,2.199522572266368,1.7415463240254274
2018-03-28,0.1729406091953265,1.9184029762987311,2.081232055671488,1.9056616559552504,2.0668660245270365,1.9531457794229,2.1277919314341043,1.919202431580313,2.0821415609769,1.3228192156410854,1.7860122224925574,1.5679608533366571,1.6136554953984643,1.7415463240254274,1.5562369150674156,1.5781983706955265,1.5781983706955265
2018-03-29,-1.286899679998247,1.7790653702987724,1.9563532468123856,1.7505081275210466,1.930853121565644,1.8118508785206064,1.9974125758962908,1.7818046850546962,1.95935318528572,1.627816735968849,1.7264305140831413,1.7264305140831413,1.2992360936131124,1.536343067677031,1.5550901389262664,1.5679608533366571,1.5781983706955265
2018-03-30,0.7208495346145086,1.6676007554013612,1.8577985137259443,1.5940290794717318,1.7984451283260945,1.697079063823549,1.8940602804210915,1.6718982834084093,1.861959312448479,1.857863034514163,1.935448237276561,1.5562369150674156,1.5781983706955265,1.5781983706955265,1.7254704251550623,1.5781983706955265,1.6079505374348233
2018-04-03,-0.8843436735674245,1.8230520054475,1.9878250667927817,1.821434317490676,1.9812704019645848,1.8025501235944767,1.971754827316874,1.8229055849525972,1.987845965649056,1.7992774418240376,1.651580190733518,1.5562369150674156,1.5550901389262664,1.5679608533366571,1.6136554953984643,1.5679608533366571,1.5781983706955265
2018-04-04,0.0467398933491547,1.7677702438521783,1.9404651337787944,1.797936813230089,1.968107912897309,1.7623111720589917,1.939045172662866,1.7662086230423226,1.9388902371349628,1.7912162913397325,1.7860122224925574,1.5781983706955265,1.5679608533366571,1.6643779904174358,1.6015717091204091,1.6467642298936342,1.5781983706955265
2018-04-05,-0.6445964305825643,1.7698673577641082,1.9403895110936111,1.8441511944417064,2.008335122903529,1.751036328769604,1.9230369585701264,1.7667345090393407,1.937505598918242,1.286899679998247,1.7153079226249357,1.5781983706955265,1.6467642298936342,1.5781983706955265,1.5781983706955265,1.5781983706955265,1.5781983706955265
2018-04-06,-0.4005660398411258,1.6586850167388427,1.843195160903161,1.6349441602273356,1.833149113632505,1.64895723299264,1.8334721784327697,1.6592559963743818,1.8437279712958767,1.730890631269986,1.6467642298936342,1.5679608533366571,1.6079505374348233,1.5781983706955265,1.9191409072251884,1.6136554953984643,1.5679608533366571
2018-04-09,-0.6870436880737374,1.6407671799204502,1.8236538777948057,1.6534908382105826,1.84147713781152,1.6247705548130824,1.8072833609405,1.640386019720041,1.823431584521211,1.6136554953984643,1.5781983706955265,1.627816735968849,1.627816735968849,1.5781983706955265,1.5679608533366571,1.5679608533366571,1.5781983706955265
2018-04-10,0.2374452023828089,1.590520844982497,1.7744628024314506,1.598249511336826,1.785165983529293,1.576456370623218,1.7598278034143815,1.5912739912492972,1.7758411140032655,1.6136554953984643,1.7126083936925631,1.5562369150674156,1.5781983706955265,1.5679608533366571,1.5781983706955265,1.5562369150674156,1.6015717091204091
2018-04-11,0.0948204409078356,1.6035586799507182,1.7794556271828377,1.6374504073615106,1.8095415363509595,1.58131594833529,1.756554111795311,1.6029958309783532,1.7799413588148412,1.923829924231436,1.536343067677031,1.5679608533366571,1.5679608533366571,1.5562369150674156,1.5781983706955265,1.5781983706955265,1.7126083936925631
2018-04-12,-0.4393002018828837,1.5448484071402429,1.7258547883633988,1.5251728687554964,1.713217646314639,1.5293082475686592,1.710098518813712,1.5482644033222184,1.7311064781831595,1.361388443950662,1.572268990765782,1.627816735968849,1.5562369150674156,1.5550901389262664,1.5781983706955265,1.5679608533366571,1.7126083936925631
2018-04-13,0.3088989031010105,1.4945326238152847,1.6778279812549954,1.3992808938865664,1.5995511480101767,1.4825137967467146,1.6663581851543203,1.502188856535914,1.6881263596883611,1.3706668043587182,1.5562369150674156,1.730890631269986,1.5781983706955265,1.5781983706955265,1.5679608533366571,1.5562369150674156,1.7126083936925631
2018-04-16,-1.0733555643108552,1.4897860692038112,1.669436936993533,1.4118012150505306,1.5967497852396335,1.4746476727588218,1.655541009116251,1.4950839748722888,1.676781262471738,1.536343067677031,1.7153079226249357,1.5562369150674156,1.5550901389262664,1.5781983706955265,1.5334364000106686,1.5334364000106686,1.720633434942097
2018-04-17,-0.1680067597871729,1.4666672677998691,1.6464628263306016,1.3650758743785694,1.551735964273324,1.4541094158858594,1.6364131404656164,1.472854793991315,1.6547994488579132,1.6955054797397902,1.651580190733518,1.536343067677031,1.5781983706955265,1.1263192278710714,1.5550901389262664,1.536343067677031,1.720633434942097
2018-04-18,-0.2164242758917904,1.6275026538668642,1.7843223339075194,1.5838092145779907,1.726466888851001,1.5847475386970409,1.742728489004357,1.6298839148912116,1.7894855358509951,1.627816735968849,1.3087402346159396,1.5562369150674156,1.627816735968849,1.5562369150674156,1.5968839826490138,1.536343067677031,1.720633434942097
2018-04-19,-0.7975873097240241,1.5547830316249382,1.7211020266044228,1.4744723280641727,1.6286368988066624,1.522799984636151,1.6893894280946358,1.5601040478811592,1.7295479297744552,1.627816735968849,1.627816735968849,1.5562369150674156,1.627816735968849,1.5781983706955265,1.720633434942097,1.536343067677031,1.720633434942097
2018-04-20,1.0500368036577816,1.504677803078418,1.6770774465662783,1.4044793327720648,1.5629013795395217,1.4794839449948418,1.6520678837316456,1.510083737028635,1.6844375706430972,1.536343067677031,1.5679608533366571,1.5562369150674156,1.5781983706955265,1.5562369150674156,1.7153079226249357,1.5781983706955265,1.720633434942097
2018-04-23,-0.4452206379670314,1.5642969292017077,1.7269073212828483,1.5148106765874327,1.6518534610386209,1.526242316873902,1.689097383229289,1.5664288871963954,1.730866738400166,1.406574249591453,1.5562369150674156,1.627816735968849,1.5679608533366571,1.5679608533366571,1.7153079226249357,1.7153079226249357,1.720633434942097
2018-04-24,0.5772021797122191,1.666645276653045,1.8239277086430203,1.6578042467702658,1.783096791549015,1.65045264915934,1.8119606684091736,1.6665154228801329,1.8252266094632592,1.5550901389262664,1.536343067677031,1.627816735968849,1.5550901389262664,1.6643779904174358,1.7153079226249357,1.7153079226249357,1.7153079226249357
2018-04-25,1.4285957247476433,1.6054743403272436,1.7690390703087178,1.6015975717270332,1.734811002435111,1.5891132786794824,1.755157999141412,1.6058510775123511,1.7706327777576047,1.3642776403786605,1.5550901389262664,1.5562369150674156,1.5781983706955265,1.6643779904174358,1.7126083936925631,1.7153079226249357,1.7153079226249357
2018-04-26,-0.1656217106380137,1.57699122080885,1.7454448750119316,1.579833155647906,1.7235900198823662,1.567562922005117,1.73880195430478,1.5771664205327265,1.7463386382748285,1.6643779904174358,1.6643779904174358,2.199522572266368,1.7153079226249357,1.7126083936925631,1.7153079226249357,1.7153079226249357,1.7153079226249357
2018-04-27,0.4371204313845951,1.8036911964386688,1.957207668104085,1.8289590193084828,1.950340007198306,1.8162897161415472,1.9775014287009545,1.8031538516728565,1.9572280079305644,1.2992360936131124,1.536343067677031,1.730890631269986,1.7126083936925631,1.627816735968849,1.5562369150674156,1.7153079226249357,1.7153079226249357
2018-04-30,2.0188561278528065,1.6776588172424003,1.8430926570545196,1.6599708277380436,1.8029526300552303,1.694084511462836,1.8635519128025155,1.6778460119369256,1.843531459063766,1.5562369150674156,1.627816735968849,1.5679608533366571,1.5562369150674156,1.6467642298936342,1.5550901389262664,1.7153079226249357,1.7153079226249357
2018-05-02,0.2307870860502211,1.6061463154432274,1.7780334494819965,1.584443304677649,1.741550447211936,1.6241263859146675,1.799355918852287,1.605625566028546,1.776937370009232,1.7654656935219992,1.6467642298936342,1.5550901389262664,1.5679608533366571,1.5550901389262664,1.5550901389262664,1.720633434942097,1.7153079226249357
2018-05-03,-0.79847672972906,2.0579692495002067,2.183040347734549,2.022498957932869,2.109342520584639,2.109345996413567,2.245796659630784,2.0564341992949133,2.1808655459942745,1.7992774418240376,1.5334364000106686,1.5679608533366571,1.5562369150674156,1.5550901389262664,1.5562369150674156,1.720633434942097,1.7126083936925631
2018-05-04,-1.900127540757392,1.880775539805892,2.0308525949481475,1.813300378634649,1.947509005902375,1.937303703369044,2.0943169875872787,1.8775991748132488,2.026257504938099,1.730890631269986,1.773975647800986,1.5679608533366571,1.5679608533366571,1.6079505374348233,1.7126083936925631,1.720633434942097,1.7126083936925631
2018-05-07,0.1419950540321631,1.828427059989174,1.9821522380892076,1.8256078546746168,1.9571951103313103,1.8613969354338769,2.020735305102846,1.826957074324792,1.979456683832512,1.730890631269986,1.5562369150674156,1.6136554953984643,2.5006692140252875,2.807853660003935,2.0242284370749197,1.7254704251550623,1.720633434942097
2018-05-08,-1.2254034725101437,2.1604880429705458,2.280202942009645,2.185086831493278,2.266320482897905,2.077691381865276,2.197843571412428,2.1604153391465903,2.279609894531771,2.0524234686148604,1.955543906108094,1.925094157075556,1.773975647800986,1.6015717091204091,1.9114396023315328,2.5006692140252875,2.5006692140252875
2018-05-09,-1.2527265728394097,1.9535627170201797,2.1046397362191493,1.912021001268608,2.0546169402980565,1.904422988884042,2.051694490955205,1.9516190136876748,2.1023801328923666,1.7403612782080835,1.7254704251550623,1.5781983706955265,1.627816735968849,1.5679608533366571,1.6643779904174358,1.7254704251550623,1.720633434942097
2018-05-11,-1.2808958292581134,1.9884878533255943,2.133898077162188,2.0232863700675976,2.1507107422625653,1.9108851139833125,2.049710530228356,1.9896633796959045,2.1349848886353198,1.5334364000106686,1.7860122224925574,1.5781983706955265,1.7403612782080835,1.5679608533366571,1.5781983706955265,1.7153079226249357,1.5679608533366571
2018-05-14,0.7339482488045749,2.020739658979402,2.1590311615265154,2.112741229649078,2.230927308121646,1.921218573722144,2.0501850977161014,2.02615019089938,2.164570053998031,1.5334364000106686,1.536343067677031,1.935448237276561,1.925094157075556,1.8093085060456149,2.191484043150142,2.5443787907837847,2.0524234686148604
2018-05-15,-0.9305809777618832,2.051918586097297,2.185528576259194,2.1871397729552804,2.3027869408067976,1.937247491986544,2.059113742767763,2.0599235408818624,2.1938914716040414,1.7415463240254274,1.7264305140831413,1.7415463240254274,1.7254704251550623,1.7254704251550623,1.7860122224925574,1.7126083936925631,1.7415463240254274
2018-05-16,-0.4561995458936286,1.93250979402206,2.089286575510782,2.066354309521299,2.2194298607037517,1.8586240751410767,2.0013610726845013,1.9396379396873265,2.0957889345866354,2.1891836427790934,1.6467642298936342,1.5781983706955265,1.6015717091204091,1.6643779904174358,1.5781983706955265,1.7153079226249357,1.5781983706955265
2018-05-17,-2.451961717431873,1.8966434474708125,2.048794041803919,2.054481037341402,2.205969685169537,1.821195572497097,1.9589879077227343,1.9008455952723176,2.053927088542346,1.7992774418240376,1.7992774418240376,1.9804521955041683,1.9114396023315328,1.9114396023315328,1.8943255159103265,2.35599347160941,1.7153079226249357
2018-05-18,1.2334958157951366,1.7809689216432674,1.9448756470252424,1.915942999360262,2.0870098587192083,1.7258828120286591,1.8753199438374852,1.7827247868225071,1.9462363692981688,1.7415463240254274,1.9804521955041683,2.048589161793174,1.7153079226249357,1.5968839826490138,1.730890631269986,1.7153079226249357,1.5003050382711514
2018-05-22,0.1874649052413434,2.3757466587004465,2.4833532280356603,2.423742806316671,2.5112061424809085,2.16573348242243,2.2508028700683287,2.374173774271644,2.481750117740252,2.086779958131152,1.7153079226249357,1.5679608533366571,1.720633434942097,1.5679608533366571,1.7153079226249357,1.6136554953984643,1.5781983706955265
2018-05-23,-0.0374648771163378,2.283231524927023,2.413001344762382,2.378867550625245,2.500914544150903,2.1649149252753475,2.276086562859244,2.286493449093291,2.416946613132814,1.720633434942097,1.6136554953984643,1.5679608533366571,1.5781983706955265,1.5679608533366571,1.7153079226249357,1.5562369150674156,1.5679608533366571
2018-05-24,-0.7774333827510461,2.055162917513573,2.213178523517878,2.0747417184832915,2.253207846269602,1.9819256195289503,2.1190837211064872,2.0549049056078488,2.213759838918566,1.9114396023315328,1.720633434942097,1.5781983706955265,1.5562369150674156,1.5562369150674156,1.5781983706955265,1.5562369150674156,1.627816735968849
2018-05-25,1.2633853701475202,1.8759757655777365,2.0545642243260924,1.826904743654043,2.035501156801089,1.835426320726109,1.9935606383065152,1.8729205764638983,2.0530542496535302,1.6015717091204091,1.5003050382711514,1.627816735968849,1.5781983706955265,1.7126083936925631,1.7126083936925631,1.6136554953984643,1.6079505374348233
2018-05-28,-1.7555309782911248,1.819706046793048,1.998271333392737,1.8293872666894104,2.026349326643796,1.7767740801131828,1.9374497258604704,1.8194745834982131,1.998599599788501,1.7860122224925574,1.857863034514163,1.5679608533366571,1.5562369150674156,1.6643779904174358,1.627816735968849,1.6136554953984643,1.5781983706955265
2018-05-29,0.0252972427354639,1.896210795869972,2.066657500619633,1.9511104058219515,2.130833547179701,1.8924053612263203,2.051230403145743,1.8989431739650864,2.0685374126890563,2.048589161793174,1.7254704251550623,1.6643779904174358,1.5781983706955265,1.7254704251550623,1.7992774418240376,1.6643779904174358,1.7254704251550623
2018-05-30,-0.2913053798316081,2.1303831422770947,2.270731627141665,2.212082576784339,2.346631471264081,2.032236870409427,2.1621605719100545,2.134850205195233,2.2738053976219117,1.9114396023315328,1.955543906108094,2.5443787907837847,1.925094157075556,2.451961717431873,2.5443787907837847,1.9191409072251884,2.5006692140252875
2018-05-31,1.0095996911476086,1.9337219084139556,2.0979074617177984,1.9156963903087467,2.098161836391749,1.874599271511876,2.0249999701122388,1.9341055142006969,2.0987720031627277,1.773975647800986,1.5781983706955265,1.5781983706955265,1.6643779904174358,1.7126083936925631,1.7254704251550623,1.5003050382711514,1.7254704251550623
2018-06-01,-0.3270031841076302,1.7937773967892243,1.9736343645691876,1.7672527176628952,1.966205159138316,1.7587714031061592,1.9247686518797265,1.7926901634746453,1.9734078316995296,1.5003050382711514,1.6643779904174358,1.5781983706955265,1.5562369150674156,1.6079505374348233,1.7254704251550623,1.6643779904174358,1.7254704251550623
2018-06-04,-0.3786449052503147,1.8065473526739728,1.9842142249703996,1.8306305673735,2.0199879875916897,1.8003041339159285,1.9681096410095111,1.8080201598944656,1.985054275434119,1.7654656935219992,1.7555309782911248,1.6079505374348233,1.720633434942097,1.7254704251550623,1.720633434942097,1.627816735968849,1.7254704251550623
2018-06-05,0.5171229282605012,1.6975556945846073,1.879994580499193,1.7071962854171194,1.90145923579254,1.7003934839948718,1.8752111854508005,1.697528006951634,1.8802281341494276,1.7444051353791885,1.7153079226249357,1.627816735968849,1.627816735968849,1.5781983706955265,1.720633434942097,1.627816735968849,1.7254704251550623
2018-06-06,-0.7196546430606614,1.6226749546055643,1.8090829390270948,1.6268592691131485,1.8231385701063572,1.6258837051805335,1.806334630194343,1.6220436115802128,1.80904637679786,1.5334364000106686,1.6467642298936342,1.5781983706955265,1.3259862788337906,1.627816735968849,1.720633434942097,1.5679608533366571,1.7254704251550623
2018-06-07,-0.4699316452784495,1.5810808077628324,1.7669404253649716,1.582817960619231,1.7810336702822582,1.5897718413473585,1.7729496604862816,1.580294347647096,1.7667748170069149,1.5334364000106686,2.3778161798697077,1.955543906108094,1.9114396023315328,1.900127540757392,2.451961717431873,1.955543906108094,2.5443787907837847
2018-06-08,-0.9465407072791374,1.5950890756368306,1.7729206656865768,1.6271082360804283,1.8075381916720932,1.5794619875758564,1.7571396460387605,1.5953116250093942,1.7729201653940836,1.8943255159103265,1.5781983706955265,1.6643779904174358,1.730890631269986,1.627816735968849,1.7254704251550623,1.627816735968849,1.7254704251550623
2018-06-12,1.1754319567537057,1.557645677746231,1.7373687766459145,1.5882013614309065,1.7672105272641576,1.538644423605923,1.718668720098787,1.5574360752394454,1.7371416556371082,1.361388443950662,1.6643779904174358,1.5550901389262664,1.7153079226249357,1.720633434942097,1.5679608533366571,1.6643779904174358,1.5562369150674156
2018-06-13,0.1523036212671341,1.6354337977719209,1.7991107401499076,1.6981877583966032,1.8520058426971453,1.581024379547765,1.7456635345649525,1.6367439700922697,1.7993925146938727,1.857863034514163,1.730890631269986,1.6015717091204091,1.720633434942097,1.7254704251550623,1.5562369150674156,1.6643779904174358,1.6136554953984643
2018-06-15,1.0094722947010255,1.7494877455629725,1.9064646876730316,1.833026272126043,1.9758309790661,1.7314374684307543,1.8900413027897327,1.7528767155258207,1.9078549486726837,1.313351006342144,1.6643779904174358,1.7153079226249357,1.627816735968849,1.5562369150674156,1.5334364000106686,1.627816735968849,1.6136554953984643
2018-06-18,-0.3395589001138383,1.6380890706697728,1.8094182764243527,1.644301251167877,1.820909979382499,1.633367333634385,1.804942788458685,1.6379459506268936,1.809113153237164,1.4949904694659808,1.6015717091204091,1.720633434942097,1.5781983706955265,1.5234762640126809,1.5562369150674156,1.627816735968849,1.730890631269986
2018-06-19,1.1896702830801908,1.6976670232657516,1.862060228750957,1.737989527459912,1.901740939754693,1.7100090411459032,1.876754160548104,1.69944184830653,1.8630176607586997,1.7860122224925574,1.7126083936925631,1.536343067677031,1.5781983706955265,1.730890631269986,1.5679608533366571,1.6643779904174358,1.730890631269986
2018-06-20,-0.8501113829663568,1.6157571434495213,1.787675365569856,1.6387079945741942,1.8114935051274437,1.6278392920277878,1.801627176217514,1.6159201012596998,1.7875525169750293,1.773975647800986,1.6643779904174358,1.7126083936925631,1.5679608533366571,1.7153079226249357,1.627816735968849,1.5781983706955265,1.730890631269986
