date,actual_return,VaRGARCH_N,VaRGARCH_S,VaReGARCH_N,VaReGARCH_S,VaRgGARCH_N,VaRgGARCH_S,VaRaGARCH_N,VaRaGARCH_S,BB_1,BB_5,BB_10,BB_15,BB_20,BB_30,BB_35,BB_40
2022-04-07,-0.5732799613621007,2.9240600434788657,5.283206339869299,3.103822296416671,5.544162965912834,2.8223940751290897,4.847715726856911,2.9419620700628526,5.169839974465229,3.810818152680174,3.3712811232574587,2.9594579693796432,3.173651432763182,3.380414420066586,3.810818152680174,3.810818152680174,3.810818152680174
2022-04-08,1.330391669175882,3.5313078268457683,6.096792233579556,3.622186604886512,6.365572860495147,3.9085175804643497,5.994047177568479,3.552509840283883,5.987914865160291,3.810818152680174,3.3712811232574587,3.3712811232574587,3.430648358001197,3.3712811232574587,2.712977882112936,3.173651432763182,2.9594579693796432
2022-04-11,0.1158398514098453,3.218446283130868,5.634651884471158,3.368316222238258,5.948446318653241,3.610013425334612,5.710095762163267,3.238436621582068,5.548252285657585,2.9594579693796432,3.430648358001197,3.3712811232574587,2.9594579693796432,3.84572401616364,2.712977882112936,3.3712811232574587,2.9594579693796432
2022-04-12,-0.2810601846498317,3.160002338110807,5.52719241620637,3.3905425507806464,5.978463390582932,3.298539206796395,5.393174074263188,3.1971942598023984,5.483497381295131,2.4632284135925344,3.173651432763182,3.173651432763182,2.712977882112936,2.9594579693796432,3.4374805544105707,3.173651432763182,3.430648358001197
2022-04-13,0.0723263502031122,2.840550912787174,5.036490804964407,2.973064524318373,5.255560049708168,3.0015417591725857,5.055888582602349,2.854356374606286,4.94880957451106,3.904052964095607,3.3712811232574587,3.3712811232574587,3.173651432763182,3.173651432763182,3.810818152680174,3.810818152680174,2.9594579693796432
2022-04-14,0.7190374206853632,2.594626640650852,4.634192462572594,2.7361463897870464,4.842273730179261,2.7709093182410487,4.779043664792905,2.60157647802465,4.546400906626962,2.4632284135925344,3.3712811232574587,3.3712811232574587,2.712977882112936,2.712977882112936,2.712977882112936,3.173651432763182,2.9594579693796432
2022-04-19,-0.8314506297712848,2.361536373661758,4.221025052713069,2.4132602803793217,4.278874273051191,2.5411961019736578,4.472061947867838,2.3526793398148973,4.095455522228901,2.4632284135925344,3.3712811232574587,2.712977882112936,3.173651432763182,2.893324027784577,2.9594579693796432,3.3712811232574587,2.9594579693796432
2022-04-20,1.3696592581623994,2.2705703169348825,4.0243563402706695,2.3830493200706373,4.181682232096336,2.359089531793503,4.2072161840530695,2.2729256886587303,3.930164951911949,2.4632284135925344,3.380414420066586,3.173651432763182,2.9594579693796432,3.173651432763182,2.2996137196467057,2.893324027784577,2.712977882112936
2022-04-21,1.3521925980286544,2.291272083206394,4.004196801264109,2.462273962672556,4.287929339704798,2.4556296052510027,4.247534012195959,2.311233491953365,3.9696173219211737,2.4632284135925344,2.9594579693796432,2.9594579693796432,3.3712811232574587,2.9594579693796432,2.9594579693796432,2.9594579693796432,2.9594579693796432
2022-04-22,-2.0108220784701465,2.498074171708704,4.194407262355264,2.686519073250484,4.572135751208461,2.317131503660849,3.9977905658653534,2.5311603958665647,4.207390016031056,2.9594579693796432,2.712977882112936,3.173651432763182,3.3712811232574587,3.173651432763182,2.9594579693796432,2.712977882112936,3.173651432763182
2022-04-25,-2.026653166904957,2.633158287271673,4.345882276706915,2.857077565213433,4.820156199686186,2.20146203141108,3.798125946573435,2.680172663495654,4.392421543944365,3.810818152680174,3.380414420066586,2.9594579693796432,3.173651432763182,2.9594579693796432,2.9594579693796432,3.430648358001197,2.9594579693796432
2022-04-26,-0.5412045966089865,3.2183027564148023,5.252830005551357,3.3549600233417083,5.660115216395825,3.358447856747606,5.04692631084515,3.2641762502461544,5.2343648202699,3.810818152680174,3.3712811232574587,3.3712811232574587,3.173651432763182,2.893324027784577,3.3712811232574587,3.430648358001197,4.0245380484334445
2022-04-27,0.4773002543389482,3.614415234026718,5.881971007863004,3.743370980253224,6.31242653730544,4.069064997783803,5.914297245037592,3.673978423802585,5.859107102375512,3.810818152680174,3.3712811232574587,3.3712811232574587,3.3712811232574587,3.3712811232574587,2.9594579693796432,3.173651432763182,2.9594579693796432
2022-04-28,0.970878155459604,3.272456332597602,5.473977270713176,3.448552497839265,5.925765844047687,3.7368118120424967,5.655069775031412,3.32280546214804,5.440971319261509,4.01943661164254,4.0245380484334445,4.01943661164254,3.3712811232574587,4.0245380484334445,3.173651432763182,3.173651432763182,2.9594579693796432
2022-04-29,0.3930392940851113,2.95478868646266,5.0819587654237095,3.130703702982968,5.461471710656091,3.373554935699852,5.343212325684012,2.9879017758591657,4.998520251937381,2.4632284135925344,2.712977882112936,2.9594579693796432,3.3712811232574587,3.173651432763182,2.712977882112936,2.712977882112936,2.712977882112936
2022-05-02,-1.6692568427167975,2.817021922300431,4.830259783086481,3.058373062785395,5.298423622351231,3.0811746537777505,5.002669361345052,2.8590102334859213,4.797568002511327,2.4555618753798987,3.3712811232574587,3.173651432763182,2.9594579693796432,3.3712811232574587,2.712977882112936,2.9594579693796432,2.712977882112936
2022-05-03,0.7839310875308245,2.5677867268161627,4.453950338850818,2.7848434778806754,4.834912729447696,2.8153485469030124,4.7083115144714,2.5937016301388858,4.397949686273858,3.4374805544105707,3.3712811232574587,3.6354809996002566,3.173651432763182,3.173651432763182,3.173651432763182,3.173651432763182,2.712977882112936
2022-05-04,-1.250806757206788,2.947397187621624,4.966387353531596,3.1424645425937947,5.383795965332554,3.382313961337294,5.277959197057276,2.985309100761081,4.93072421375415,2.4632284135925344,3.3712811232574587,3.173651432763182,2.9594579693796432,3.173651432763182,3.173651432763182,2.9594579693796432,2.9594579693796432
2022-05-05,-0.4274544629721309,2.75572994347943,4.665375349841092,2.998821561741733,5.124992495109797,3.0857764215368984,4.956672629332962,2.7954007362018056,4.648934688873164,3.4374805544105707,2.9594579693796432,3.904052964095607,3.4374805544105707,3.3712811232574587,3.173651432763182,3.380414420066586,2.893324027784577
2022-05-06,-1.7430097192624938,2.841749008933577,4.762218146770668,3.1277369060718607,5.315029819258744,3.259582042984462,5.126664080023024,2.8978846059732355,4.794738160665776,2.573193341461687,2.712977882112936,3.173651432763182,2.9594579693796432,3.173651432763182,3.173651432763182,4.01943661164254,2.893324027784577
2022-05-09,-2.792380720331215,2.6197741589158925,4.44004948018784,2.913336156513516,4.984417436329207,3.025475450487328,4.891729238947986,2.665836974475254,4.473136715549376,3.4374805544105707,3.3712811232574587,3.173651432763182,3.6354809996002566,3.380414420066586,3.3712811232574587,2.9594579693796432,2.8684689767613407
2022-05-10,0.5062751692205275,3.0220526216321635,4.992534088857453,3.2679358324940235,5.531839382712258,3.575383138954221,5.462612221421826,3.075419742482943,5.018286144791839,2.4632284135925344,3.3712811232574587,3.3712811232574587,3.173651432763182,3.380414420066586,3.430648358001197,3.430648358001197,3.3712811232574587
2022-05-11,2.467619580002551,4.022335970450701,6.439898572416081,4.02562534293475,6.726343351182421,4.883464474268961,6.9451365919188905,4.04155771815893,6.297307019355538,3.810818152680174,3.380414420066586,3.3712811232574587,2.9594579693796432,2.792380720331215,3.430648358001197,2.1060911729973317,2.893324027784577
2022-05-12,-1.0174866076793248,3.581369252063646,5.901381847075054,3.604742387586619,6.11595506648738,4.377633795540999,6.546950139076596,3.5833183065882155,5.726486690474302,3.380414420066586,4.0245380484334445,4.01943661164254,3.3712811232574587,3.3712811232574587,3.3712811232574587,3.3712811232574587,3.4374805544105707
2022-05-13,2.489127754488277,4.045681540685455,6.537385834934084,4.05479896353538,6.810573585218976,4.038238561136258,6.157534176704004,4.069876308940763,6.382340749822506,3.810818152680174,3.84572401616364,4.820455797712169,4.820455797712169,3.173651432763182,6.119155618742112,4.334562501811415,8.763578011350766
2022-05-16,-0.23461266690106,3.750321048565983,6.21626632433909,3.871352586165487,6.613951641126397,3.887420731309792,6.063265743192695,3.792556687851925,6.106557143299019,3.904052964095607,3.380414420066586,3.3712811232574587,3.173651432763182,3.810818152680174,3.173651432763182,3.810818152680174,3.173651432763182
2022-05-17,1.2900504489207558,4.17284037987146,6.816317834727852,4.267447397440097,7.261178480836916,3.6188368424840394,5.723665797050438,4.23259798877789,6.699805993449207,3.904052964095607,3.84572401616364,3.84572401616364,4.820455797712169,3.84572401616364,4.053558798417405,4.334562501811415,4.334562501811415
2022-05-18,-1.2086389030080416,3.697057618304802,6.211305240107802,3.757424292615276,6.525582885065814,3.297415261359254,5.40081971353918,3.7216542551628287,6.057007495757134,2.893324027784577,3.3712811232574587,3.173651432763182,3.3712811232574587,3.3712811232574587,3.430648358001197,3.4374805544105707,3.173651432763182
2022-05-19,-1.2709216715172338,3.516178062329685,5.974524041265566,3.681990505129917,6.422604807317956,3.034837804734608,5.105339993130564,3.5651999817869204,5.865615758774623,3.84572401616364,4.820455797712169,3.84572401616364,3.84572401616364,4.820455797712169,4.820455797712169,8.763578011350766,4.820455797712169
2022-05-20,0.1995592815863671,3.4001607724672733,5.855256611835773,3.653798788990709,6.430475339467374,3.194606325705492,5.272768527356804,3.473423895643538,5.7881342162954335,2.893324027784577,3.6354809996002566,3.834599728553148,4.334562501811415,3.3712811232574587,3.810818152680174,3.810818152680174,3.173651432763182
2022-05-23,1.1626216615785716,3.342397218741305,5.742066925974159,3.662441050821832,6.4070969267682365,3.363841277028153,5.383094474141655,3.431413741223078,5.7318798444864765,3.904052964095607,3.3712811232574587,3.3712811232574587,3.3712811232574587,3.430648358001197,2.893324027784577,3.810818152680174,3.834599728553148
2022-05-24,-1.6746521924487383,2.990768738237908,5.234003710069996,3.211958807586306,5.666948596152376,3.064291912360472,5.059619345446556,3.039391374095775,5.164864093228871,2.893324027784577,3.380414420066586,3.3712811232574587,3.3712811232574587,3.173651432763182,2.792380720331215,2.573193341461687,3.173651432763182
2022-05-25,0.7249999332055936,2.9175204175819487,5.073089363277054,3.202350808398012,5.606211778239164,2.8271885150223754,4.78647791484746,2.9810109614258247,5.041940046030563,2.4632284135925344,3.3712811232574587,3.3712811232574587,2.792380720331215,3.3712811232574587,2.9594579693796432,3.173651432763182,3.173651432763182
2022-05-26,1.7616003861657292,3.1909291386690968,5.442499906599149,3.465969406240602,6.028698516794579,3.393458778998824,5.337888785054101,3.2707279428377865,5.416636497860684,3.904052964095607,3.430648358001197,3.430648358001197,3.810818152680174,3.3712811232574587,2.9594579693796432,8.763578011350766,2.893324027784577
